	adjusted_p_values	mean_all	mean_kmeans_0	mean_kmeans_1	pvalues	ratio kmeans_0 to kmeans_1
Sftpa1	4.89414151338243e-21	6.006084428921483	2.3685413642376196	10.757161084835095	7.256904119276172e-24	0.28650975689892627
Cxcl15	1.5896916251682892e-20	5.228100926066617	2.3437018160489966	8.99547935547739	2.495808918711662e-23	0.33452140684145304
Tmem213	2.3258029049631965e-20	3.691439649438807	5.715850117681923	1.0473116909171858	3.8543615520541414e-23	3.2803261699117514
Gprc5a	2.8032161750326247e-20	4.933044470950694	7.340598029974376	1.7884847203891518	4.8900412996644125e-23	2.991086151194829
Cd36	1.0707148960837441e-19	4.171810092703202	1.4673676205144024	7.704143117602858	1.9611873369174553e-22	0.2834704791933524
Myh9	1.0830724165852669e-19	4.11848606805405	5.799281203614167	1.9231618093632856	2.0782898530201372e-22	2.3260023382336015
Krt7	6.267705125303276e-19	3.2727656020045575	5.392174741180887	0.5045577467538401	1.2573677966155724e-21	4.248540645895665
Fstl1	6.598108982019645e-19	5.98466823493491	8.816386316693613	2.2860976791684418	1.3812003102352507e-21	2.987247268674522
Scd1	9.602595171226954e-19	4.227234343623395	1.4608515311710861	7.840469037438658	2.0938934084664094e-21	0.27836210055706123
Lgals3	3.514193327412524e-18	3.225050828707054	5.181599091972778	0.6695592195436589	7.969387397533853e-21	3.7025335906697556
Msln	4.835498821907512e-18	2.7962235636739377	4.8239390595569995	0.1477788343572858	1.1387568093458598e-20	5.07409518735218
Rps19	7.308144514653692e-18	8.426041999760495	9.463859366548423	7.07052543905789	1.7848063358944907e-20	1.2965524296482382
Hc	1.1887703762676575e-17	3.2144572531457465	0.8581812647330308	6.292042217603171	3.0069202714140487e-20	0.25482316328988536
Krt19	3.0462841347560345e-17	3.2487631855223116	5.2761337021055414	0.6007690414136031	7.971088010700482e-20	3.920699076340975
2200002D01Rik	3.504297206408797e-17	1.7909437011828566	3.085543479963162	0.10003786767388581	9.47520395976212e-20	3.7140025812041872
Qk	3.8669319555068885e-17	4.963288069659588	7.153915297368038	2.1020606702036524	1.0793006766351542e-19	2.6285479764110247
Lmo7	4.1373351162469425e-17	5.273326826914959	7.240254467128074	2.704278480514152	1.1908596496829403e-19	2.224523482906267
Ppp3ca	1.2930140513054496e-16	3.69034577035019	5.493733021903678	1.3349011968925752	3.8344943518870727e-19	2.781159661293558
Chil1	1.2953266352809673e-16	3.7366147797774065	1.1794933537017593	7.076528479141518	3.9543333828900005e-19	0.2698552180346456
Tmsb10	1.8033924014474644e-16	2.3839584198218713	3.6483100569602787	0.7325603631512989	5.662636410999452e-19	2.682913770753485
Gm10076	3.0600265158326337e-16	3.8823089749053215	5.444992999635822	1.8412522895430339	9.875358140933926e-19	2.268363504133731
S100g	3.1678891893498154e-16	2.127255174118344	0.43767377886903974	4.3340553638317205	1.0499763558246225e-18	0.2695273447323738
Limch1	1.2022521629669153e-15	3.9848441864836595	5.944469315998839	1.4253338132393427	4.0896497475542694e-18	2.8633045389836935
Itgb6	1.2145094980377915e-15	3.085272488398372	5.341115519539035	0.1388652640513842	4.237276922940398e-18	5.567924248546518
Emp2	1.2632112292303132e-15	6.616462005872445	8.67920508426584	3.922266964705564	4.517371164277614e-18	1.9664120523468647
Dag1	1.433268801144529e-15	3.869683793736004	5.604441417172719	1.603877918226824	5.250526790062819e-18	2.5363867372361986
Sftpb	1.867067322273345e-15	3.1554169318220673	1.495785634944153	5.323098625703423	7.002520266703343e-18	0.39470926877508655
Ptrf	2.4798649274508034e-15	4.300166025354171	6.170436764310423	1.8573634275337623	9.517144073949878e-18	2.5094591381745746
Col4a3	5.683576981083702e-15	3.6982911669273717	5.963711861983763	0.7393743407312683	2.2307977684148854e-17	4.003572835883089
Vegfa	1.3533827046926712e-14	3.5205772704024123	5.132888069357284	1.4147019411552328	5.430057079447264e-17	2.5398116284377568
Rps19-ps6	1.9285792993649473e-14	2.310729921468769	3.445061332465201	0.829154200983633	7.906081733114045e-17	2.430118428547389
Cnn2	2.146579589464869e-14	3.808048252035486	5.623565006688554	1.4367610622845413	8.986988250703334e-17	2.718184030927821
Rnase4	2.2643106618155717e-14	4.545897577904601	2.1831549260603755	7.631928796639915	9.808990428345166e-17	0.36876519733335356
Sparc	2.2643106618155717e-14	5.813028008299832	7.551838445428812	3.5419286618456565	9.874882956020809e-17	1.8828649858084057
Pmp22	3.9268529627204366e-14	2.8405871051867764	4.778132140313452	0.30991603889887326	1.7467902407216943e-16	4.411070609663349
Atxn1	4.1260328590084085e-14	3.3349772289954487	5.1142255678796005	1.0110610312692099	1.8713799273304601e-16	3.0402983662911627
Rgcc	4.6222190899451405e-14	4.3132512024648335	6.114809974140487	1.9601948476231636	2.13674323390399e-16	2.403493803745114
Ager	4.739630971779961e-14	7.117864087500456	9.117960089357048	4.505493799361235	2.2323599867083986e-16	1.8377933856779505
Timp3	5.079416563900442e-14	6.667563923063149	8.717017137973066	3.99072707093591	2.43670223300937e-16	1.947014332753491
Cryab	5.387917122698158e-14	3.742828550999654	5.567121993579387	1.3600779321200038	2.6316908754565795e-16	2.7825869240175014
H2-Aa	6.184126881881873e-14	2.241806824346502	0.21146612960842587	4.8936803848207235	3.074533207738916e-16	0.205553414930436
Lamc2	7.249650923845103e-14	3.3149087361372	5.223598392494308	0.8219263278340386	3.667507663175019e-16	3.4159440463726716
Egfl6	9.322966461394174e-14	3.422578932067197	1.488242738731544	5.949058858056621	4.797688802636339e-16	0.35806902626054427
Fbln5	1.0514498314628522e-13	2.3601543530599622	4.085425570784765	0.10673888501124058	5.502572166399575e-16	4.594964213923969
Cd74	1.6717780307684313e-13	2.0506724091943735	0.5225582650894562	4.046576597413042	8.894763181585199e-16	0.3017012098597581
Wdr45	2.8630422807946757e-13	2.7377933944577393	4.594415196397762	0.3128179796789333	1.5482653415549055e-15	4.261379172888803
Gja1	2.8966912702713914e-13	6.107602725877819	8.057937687654103	3.560226449272057	1.5917274315490418e-15	1.9862912047054178
Khsrp	3.677496849869987e-13	1.3937271375301543	2.1994767632828296	0.34131946307768096	2.052854761375309e-15	2.3853204634349927
Tspan8	5.972014776996754e-13	4.185757526390693	6.170301930855183	1.593699528722787	3.3857911949828962e-15	2.7645075504894923
Baiap2l1	7.435670919134895e-13	2.4265187883959634	0.7363091820448475	4.634139498732114	4.2804560022930925e-15	0.3081764628716737
Rhoa	8.077866791435275e-13	4.627360989577546	6.180761204237011	2.5984300969611014	4.72060248605463e-15	1.9955261074270172
Rpl36	8.222196296878995e-13	4.617981866561329	6.271475382856854	2.4583168656855396	4.876662435131022e-15	2.102605303466152
Cd9	9.312293586498877e-13	7.048532963055608	8.469289162410067	5.192851396551825	5.6044331222714576e-15	1.529067719545565
Arhgef26	1.214426293031523e-12	2.441784920922134	4.05372134453761	0.33639857171008125	7.414726603768566e-15	3.7815973853300155
Sftpd	1.6820398007623165e-12	4.4680208588628165	2.229433149742659	7.391890519754451	1.0416469764860399e-14	0.3848278456613079
Sftpc	2.1781526111889666e-12	9.543054871756373	6.5570546661455	13.44313677296241	1.367876040171004e-14	0.5232280760708661
Rpl37a	3.5648170863956582e-12	6.173654559615912	7.3110278960847035	4.688105711983206	2.2697919520879463e-14	1.4611240221108677
Etv5	3.7633282651611144e-12	3.1742832122354088	1.289185292732315	5.636451923423124	2.4290125741118402e-14	0.34494114010721844
Tjp1	5.387735266006465e-12	2.584091697254776	4.015815992745985	0.7140844541642186	3.524467029659702e-14	2.926236207650386
Sema3a	6.001814697186564e-12	2.999414525981062	4.7512760258900695	0.7112688934468478	3.9785252244760476e-14	3.360825436560011
Msn	6.934766378721286e-12	4.83125635347498	6.592146745371046	2.531317882427057	4.6574532155389356e-14	2.149947129696804
Plp2	9.910311899881007e-12	5.08939214362453	6.88357335496972	2.7459717859491812	6.742296800616822e-14	2.1045469121097833
Lcn2	1.0170967921078913e-11	1.6486745557382942	0.14721812763872005	3.6097605026438604	7.008342483778754e-14	0.24886718669673838
Npnt	1.0608026261751248e-11	2.920257965874649	4.473257778530821	0.8918500473033228	7.40202443035412e-14	2.8930716714744396
Anxa1	1.0782469344502215e-11	4.655918539758029	6.615117198541407	2.0969651895103527	7.617793431353505e-14	2.458896607664292
Il33	1.1352154264254758e-11	1.992471251775294	0.2785995724184644	4.230997526853603	8.119290446305191e-14	0.24442748555217353
Rps29	2.1188558821023104e-11	5.363893862324262	6.5029314803057	3.876171259246468	1.533929683510613e-13	1.5386931839357
Col4a4	2.2146204393567687e-11	3.0125562385936426	4.699812507576463	0.8087929484936325	1.6225740680852034e-13	3.151169133163241
Pxdn	3.350872609064488e-11	1.939014300493409	3.400537282220731	0.030086324359763772	2.484292819629145e-13	4.272008256158362
Krt8	4.985161030519597e-11	3.67325035951735	5.332043434716805	1.5066634857874497	3.739414292408943e-13	2.526084362986458
Tinagl1	5.1843426872502516e-11	2.385136999984967	3.8136560707933977	0.5193161728066082	3.934041114616414e-13	3.168304370709889
Rps15	7.23434816170845e-11	4.6598619904976495	5.910213483299676	3.026749836633779	5.607544605276541e-13	1.7160771748056671
Cux1	7.23434816170845e-11	3.8588431561464267	5.334574974458747	1.9313566995752327	5.615848115063689e-13	2.160970370946892
Snhg11	7.266203516677671e-11	1.482489769941359	0.10539100166362492	3.2811493856510525	5.703953916275538e-13	0.2581995866270206
Myo1c	7.273218404048691e-11	2.002023976909835	3.31246352328198	0.29042946736254394	5.772899038538429e-13	3.341882398342971
Rpl41	7.585255116297346e-11	7.230592861593147	8.270780395619951	5.871980572252017	6.08672892018627e-13	1.3490696456642954
H2-Ab1	8.841308418911704e-11	1.6208198876600803	0.1375694576034346	3.5581265718156985	7.17175475759955e-13	0.24956951933660138
Acot7	9.93473670538964e-11	1.496641458723194	0.1630817946920286	3.2384336729679815	8.145357612792204e-13	0.27441311683369474
Rps7	1.142049876364418e-10	5.354177362016411	6.776960837907559	3.4958479241177662	9.463125883525487e-13	1.7298095863493104
Rpl27-ps3	1.1421514607547255e-10	3.414981862413285	4.728882680297494	1.6988665084420733	9.646520592290988e-13	2.1226995341850032
Gm12715	1.1421514607547255e-10	2.0753968849627857	3.2130223288470066	0.5895187541752324	9.66320904432694e-13	2.6505018061476444
Arglu1	1.3006520951685147e-10	3.8801418545304314	5.252300855961498	2.087934179191896	1.1117654193328778e-12	2.0247519840587107
Rpl38	1.3117074462134472e-10	4.234690338050548	5.292603994984756	2.852925561646687	1.1326562335379963e-12	1.6332015488758584
Rpl31-ps8	1.4024980125786905e-10	3.750307473142383	4.894657089473135	2.255646749771605	1.2232865351754823e-12	1.8105948042080013
Pde7a	1.5196990922713704e-10	2.922204793498564	4.511646507606084	0.8461992893581305	1.3407150085234576e-12	2.9854017057510203
Tmem37	1.5196990922713704e-10	2.651176158198741	4.293991517488509	0.5054581379019008	1.3520218701411231e-12	3.5165318677452846
S100a11	1.611633373193903e-10	6.354602739499074	7.499245229915799	4.859559486709881	1.4478694935802182e-12	1.450492182764423
Gm11808	1.8143807367948755e-10	2.981100331098184	4.150437805336866	1.4538024055619474	1.6458403543538338e-12	2.0989619187195148
Rpl11	1.9144654537983866e-10	4.9981514385611785	6.420074369173069	3.140945978170138	1.7533264077525565e-12	1.79187905572532
Gm37376	3.17821165184933e-10	9.737040744910502	10.422438881344148	8.841826852425744	2.938425077156816e-12	1.1606014871648374
Rps10	3.2696011444640464e-10	4.331706845931677	5.71122773187255	2.5298836479680893	3.0514376141094895e-12	1.901260325035286
Rps26	3.287962991115418e-10	5.354604856807732	6.560175605327527	3.779981838332899	3.0972525341514624e-12	1.5816327051075716
Rpl19-ps11	3.7180630833065784e-10	2.949303286199423	4.097503499267826	1.449613211987631	3.5348353779364767e-12	2.0809421970465616
Cav2	3.739454519636362e-10	3.171753831221182	4.955244400935479	0.8422967605739369	3.5877888980375033e-12	3.2325109224423874
Cyr61	4.17252931421741e-10	3.5031380416146507	5.239003622444281	1.2358850380820707	4.039692576346555e-12	2.7903955329456758
Ywhae	4.967576064259196e-10	5.857170872483381	7.180699625158406	4.128480256744574	4.8901524879945085e-12	1.5951508469589588
Cdkn1b	4.967576064259196e-10	1.875232577520558	2.8515243406450876	0.6000759889497447	4.8960845639885665e-12	2.4070883928288587
Rpl28	5.589652649114124e-10	4.3809088554186335	5.573165840748722	2.8236752419262725	5.557962511984388e-12	1.7190701157552606
Rplp2	5.857779007250585e-10	4.495656580579066	5.675680137189985	2.9544013229648	5.875661455157586e-12	1.6881645518429362
Rpl32	6.913220461743648e-10	7.0783724348712695	7.994779084049991	5.881433137984773	6.994623406561388e-12	1.3071084036840779
Igfbp6	7.340384887968491e-10	2.258800042743407	3.6501360717803113	0.44154482114418486	7.490841970277484e-12	3.225800546450855
Rps18	7.960930979494454e-10	6.423146472673819	7.696358428893699	4.760175754345811	8.193544313827697e-12	1.5097383829534474
Id3	1.0883245702081942e-09	2.9888004759165656	4.65264346477608	0.8156177965898526	1.1296173035741397e-11	3.113344380845486
Sec14l3	1.1302083051797546e-09	4.936291097987459	6.568243091343746	2.804761963807819	1.1829480734546058e-11	1.9891502184198198
Rps28	1.2495606393137453e-09	6.000178886043849	7.090732827686722	4.575781901040912	1.3187687514780914e-11	1.4510490136237766
Iqgap1	1.3242399175645017e-09	7.786148146063692	8.886775239137801	6.348594391844444	1.413288034213394e-11	1.345396780928644
Tgfb2	1.3242399175645017e-09	1.8278782955957968	3.2024945323731764	0.03246117000901473	1.4206847785471758e-11	4.070365699405899
Fau	1.406749549209947e-09	4.823140760022509	6.1155520102023875	3.1350934128487893	1.5214735639078363e-11	1.7207717697724927
Rpl13a	1.415915472910178e-09	5.616874211329502	6.608384198048481	4.321840759288388	1.5437368871676603e-11	1.4296527352437804
Psat1	1.4856738767014372e-09	1.92390722488715	3.337232442988156	0.07793142981644786	1.632751055075282e-11	4.0236626588824
H2-Eb1	1.5850005700986786e-09	1.478642506169613	0.20548491535676994	3.1415422166190403	1.7635366777805517e-11	0.29107150242714924
Rps26-ps1	1.5850005700986786e-09	1.1512695605270544	1.8128048127755805	0.2872235167738772	1.7695601654830428e-11	2.185172020338172
Sod1	1.7605344133603312e-09	6.429652577336303	7.660652837733739	4.8218155025314875	1.98088913496278e-11	1.4876206286454536
Ndnf	1.7713414796644806e-09	3.7154091830208573	5.550744071911061	1.3182370832458974	2.0084988430561054e-11	2.825743803019054
Gm14303	2.042794860369196e-09	1.244276395992587	1.8846826761983835	0.40782737694828175	2.3341136215295652e-11	2.049031524341749
Fhl1	2.131720573773391e-09	1.9698894829842284	3.4189568252443756	0.07723009717505662	2.4543141363984967e-11	4.102147569802135
Ric1	2.192184375975306e-09	2.221847981743085	3.383421293809041	0.7046910027181621	2.5430486001283528e-11	2.571387592718911
Crip2	2.51683652577653e-09	4.7911357648929656	6.412276860467573	2.6737269869995997	2.960761070568747e-11	2.0176449928635867
Sepw1	2.51683652577653e-09	2.8408675321339123	4.145431378027183	1.136947406885559	2.9635667769719284e-11	2.4078418408650797
Notch2	2.927652739258391e-09	3.117692180964981	4.376709777178977	1.4732610348895583	3.472837091488366e-11	2.173935424256207
Lama3	3.882243918183748e-09	2.210227882203462	3.5034198054706405	0.5211608803851072	4.6390529157538024e-11	2.9605151325811936
Gm4604	4.091974784533954e-09	1.0511791010136133	1.601610297601843	0.3322485585310279	4.937977485559657e-11	1.9527964815142649
Wwtr1	4.091974784533954e-09	3.3691116841634843	4.944869884273325	1.3109785248363437	4.9610509816853e-11	2.572447048028853
Rpl28-ps1	4.381511940884944e-09	2.556616891014567	3.5308668949584936	1.2841270899449486	5.3502980525415804e-11	1.9836316967230117
Gm11361	4.8297815431466026e-09	1.4255004434446896	2.2171469140960838	0.39151321647143994	5.939809835008033e-11	2.3119772604489053
Hs2st1	5.5215581600857325e-09	2.4475502776548423	3.873699154587862	0.584825213905593	6.838737538004135e-11	3.0752281777353048
Elovl1	5.648458958269343e-09	3.0059253472847898	1.244252272651119	5.3068860978267285	7.045177767400925e-11	0.35584157345483997
Tceb2	6.491114965160399e-09	3.2114627709522052	4.406738124532471	1.6502867989290004	8.152817749525489e-11	2.040057750247019
Rps16-ps2	6.592655145420603e-09	1.5215045750195748	2.3330641722255523	0.4615083664240124	8.33785430515471e-11	2.28056455152619
Dynlt1b	6.634312749856813e-09	2.9774503004547412	4.287487572770413	1.2663812100832519	8.448405246219753e-11	2.333008917143372
Cat	6.691171211763671e-09	3.829650972908844	2.2764360566619133	5.858339843108918	8.57917285764727e-11	0.47773019879643197
Adam10	6.856256955943488e-09	3.3410932274417835	4.781705844694783	1.4594767477643966	8.918688230768891e-11	2.350786950903362
Rpl31	6.856256955943488e-09	4.901731786582552	5.956291404308908	3.5243477960828216	8.960519995265277e-11	1.5375235763996
Dram1	6.856256955943488e-09	3.739577700525016	2.0445695659558027	5.9534658762888855	8.970244600013285e-11	0.4378492136328296
Rpl39-ps	7.217494731283677e-09	1.3283053014364536	1.9922605565016318	0.46109843767785397	9.505815127988096e-11	2.04795274523548
Bsg	8.263177380530775e-09	5.287256631268321	6.60896324958449	3.560945946120672	1.0955106514092263e-10	1.6682862150682403
Rpl27	8.715877424638909e-09	3.1288220488195018	4.219550089643034	1.7041976689683582	1.1631306113996975e-10	1.9301658859998478
Atp5e	9.298638046950045e-09	3.5428872548603456	4.6585583002622215	2.0856842567844267	1.249010256633499e-10	1.8338098876516198
Col4a1	9.955918363788966e-09	3.4949789158761995	4.885775101018888	1.6784287965061568	1.3459811132902658e-10	2.197473051625085
Gm4149	1.020165371438805e-08	1.605618175700535	2.3286313441615714	0.6612744454657119	1.3881011595678465e-10	2.003661317518456
Cldn18	1.1568462054663544e-08	7.221332634624819	8.69339582911119	5.29863784998956	1.5841679394523998e-10	1.5389670052434046
Rplp0	1.5256081918459077e-08	6.829725006410066	7.926878460943195	5.396708249468834	2.1024517602411984e-10	1.395542537317449
Rpl18	1.5720396315544295e-08	4.530844028492892	5.822724463395772	2.8434899910687217	2.1801509063859947e-10	1.7751378250626442
Acsl5	1.7153856049952557e-08	2.2758688105850204	0.915727585210804	4.052379798828894	2.393909261223209e-10	0.37917331267432747
Gsn	1.8124429221729775e-08	2.1405527778560955	3.534575069440245	0.3197889684400639	2.545166249191883e-10	3.43583343843215
Rps27rt	1.893075339424714e-08	2.8434150057547245	3.648294796825297	1.7921434419074447	2.6749080243070535e-10	1.6647765036203972
Rplp1	1.9291028474619013e-08	4.588840303439657	5.8824549253885525	2.8992212053839554	2.7426407687421714e-10	1.7650845035119875
Gm12174	1.938781777462169e-08	1.093561699132451	1.6611044759601052	0.3522813375616374	2.773311918916666e-10	1.9678630489410351
Sema3e	2.0019271924039875e-08	1.604413544008499	2.729066902078135	0.13547854571346424	2.881098881348957e-10	3.284136821568056
Usp46	2.2595409485048305e-08	2.339792258779859	3.5655488522877663	0.7388040550144301	3.2715551456764227e-10	2.62568334777082
Rpl15	2.431063962945395e-08	5.672359694495995	7.090197815907129	3.820489495101861	3.541104943845451e-10	1.6782938380277863
Gm9385	2.6269298958154506e-08	1.770550992561029	2.5657197608810303	0.7319632135308234	3.849317248120329e-10	2.0587733809957
Lamc1	2.643454949228527e-08	1.9206710303827816	3.080205038052563	0.40617763261000633	3.896588629913834e-10	2.901628459613096
Gm2000	2.9321453500541564e-08	4.4684005621692915	5.452451065623281	3.1831101086783673	4.3477078893083876e-10	1.542500890004519
Acot2	3.391094925720232e-08	3.5199834088875117	4.787035964555355	1.8650576218927775	5.057804032256081e-10	2.019867216748051
Rps19-ps2	3.596643467656249e-08	0.6309632667629095	1.0247583532206603	0.1166186640425817	5.427120103833676e-10	1.8132943845755447
Rps19-ps1	3.596643467656249e-08	0.6309632667629095	1.0247583532206603	0.1166186640425817	5.427120103833676e-10	1.8132943845755447
Lims1	3.833935668401044e-08	2.329327854988593	3.645112045494611	0.6107525857562419	5.818620203242754e-10	2.883814737639393
Marcks	4.625579091174987e-08	1.8356374447219899	3.071312990501112	0.2216938747247692	7.060412917188161e-10	3.3325148588621047
Rpl13	5.2333685727477244e-08	6.079647586380256	7.2869823965261755	4.502720487414155	8.069695478538546e-10	1.5059791634847155
Gm14586	5.2333685727477244e-08	1.3679371747335562	1.9896341627995398	0.5559247821575778	8.079426405375902e-10	1.9214516004133941
Kdm6b	5.549349729147257e-08	1.6689209735676873	2.46253334032819	0.6323660455539694	8.615649819347681e-10	2.1211745672847075
Gapdh-ps15	5.76940557115545e-08	5.306416963729135	6.581562066436018	3.640921319377288	9.007619688066511e-10	1.6336329673982282
Rps14	6.550806606505367e-08	7.338618434011416	8.178168623471805	6.2420630845121305	1.0284737803497307e-09	1.2673417113833527
mt-Rnr2	6.889197465445891e-08	11.326608239082525	11.706892480579146	10.82991045427061	1.0876098920590548e-09	1.0741326005550569
Gm13456	7.287256442436127e-08	1.9584950401074699	2.7976411400791115	0.8624674809608355	1.1568082621224379e-09	2.0390375557697964
Fam174b	7.600410926271646e-08	1.998825562173317	3.2532594585299	0.36038128938104563	1.2131488874903718e-09	3.1265201100090647
Myl6	8.154063550579245e-08	6.324680540970699	7.2687732708416934	5.091579832567766	1.3086329640702845e-09	1.357410310316196
Rpl24	8.439075275718188e-08	6.032628810446636	7.051321338378512	4.702091631107042	1.3617347806435802e-09	1.4119943801771866
Rpp21	8.585417540003349e-08	1.939110733032489	2.981352671977877	0.577815139307901	1.3928370365814416e-09	2.5233327864532176
Tmod3	9.232853740940246e-08	4.070432679412839	5.564296192394757	2.1192640093956414	1.5059255556527048e-09	2.1044375123818364
Tes	9.546543233096427e-08	2.1982335754510878	3.439775528479866	0.5766277592502345	1.5654165964431998e-09	2.8159947726603534
Magi1	9.63809473180863e-08	1.9984939340318104	3.1004625769850183	0.5591879513990495	1.5888355031066996e-09	2.629870615217171
Foxo3	9.959674037451849e-08	3.7981447229160574	5.0445740296693415	2.1701554242995225	1.6505347292768e-09	1.9067122019750657
Rpl19	1.0246284293253881e-07	6.139588551142948	7.205933488321159	4.746811490338755	1.7069692978730843e-09	1.427910677445494
Gm9843	1.052110773205805e-07	1.8526241952940208	2.6966964205076094	0.750162513382395	1.7619299472788013e-09	2.1122018053988074
Gng5	1.0695180338260148e-07	5.457287011123793	6.501453334717036	4.093477935410168	1.8004097734707444e-09	1.4727566173530422
Hdgf	1.1085371341234141e-07	3.059791041263903	4.290353106972638	1.4525263023790234	1.875762791277299e-09	2.1571035147883384
Rpl15-ps3	1.1188696735529418e-07	3.219508702793908	4.311108331955566	1.7937459218480685	1.9030055503081e-09	1.9010706343840522
Gm8399	1.2907595374429598e-07	1.1607325397364658	1.7815240570944537	0.34990280277909397	2.2066190086246848e-09	2.060536544829768
Actr2	1.3235634156386734e-07	5.47482128236206	6.695441161304495	3.880542256804595	2.2742432872291205e-09	1.5767594575326715
Pdcd6ip	1.4893096610886923e-07	1.9374325109132886	3.042044551909305	0.4946739267552256	2.5720306401706157e-09	2.704298562753512
Tmf1	1.6662200625643236e-07	2.7277475187166726	3.9104547422989118	1.1829870634255863	2.892087156129964e-09	2.2494199917947886
Soat1	1.7742676134144327e-07	3.69885274127594	2.296674778978071	5.530268855297647	3.0951026836710554e-09	0.5048298702592712
Chsy1	1.7804761238784487e-07	1.6188623437218257	0.4625156812582169	3.1291926783681725	3.121462720449788e-09	0.3541892556673313
Ly6e	1.9062481427128365e-07	3.130831619763043	1.4912350577473719	5.272345496681471	3.358588092699459e-09	0.3971775883623466
Rpl35	2.0594757210423658e-07	5.141422824148882	6.102404452390748	3.8862631464452213	3.6465204655176648e-09	1.4535452224994838
Col4a2	2.1297268844617174e-07	3.0659488405492614	4.350042667555101	1.3887650665008173	3.789483510075799e-09	2.2396688324784115
Wnk1	2.132310478628897e-07	4.948026307095311	6.242667214166566	3.2570667550022465	3.812679006706706e-09	1.701328081279464
Pdcd4	2.148168408603528e-07	2.6497200351929266	3.810810857903895	1.1331932463459484	3.859770537918245e-09	2.255215680128638
Gstt1	2.388753999057046e-07	1.1494652479820648	0.22401840671698176	2.3582121426956424	4.312883365065927e-09	0.36448513515720304
Cbr2	2.4481158823652894e-07	4.164910955344306	2.2028873495324155	6.727554032323102	4.460213574496127e-09	0.41447621538914625
Rpl18a	2.4481158823652894e-07	7.428800264655219	8.392174004891391	6.170516195775322	4.4627668505394286e-09	1.309832339605482
Wdr89	2.6600544735508064e-07	1.1292802140153926	1.6527312941796697	0.4455890072702144	4.872319576499515e-09	1.8350522042146464
Gm12918	3.0081401244621426e-07	2.3216918249636316	3.149509330951096	1.2404607967351065	5.536132283135735e-09	1.8520785264343547
Gm26619	3.370058321502278e-07	2.2386132132494154	2.9912317957102514	1.25560118717812	6.2315949773962756e-09	1.769475835709902
Gm5526	3.5129669100559554e-07	0.8572629590831649	1.3645826451169047	0.19464132834521897	6.526488895263136e-09	1.979324328576723
Rab11fip1	3.690723023425602e-07	2.1145944779323984	3.271587787971078	0.6034195423716733	6.8889204275017775e-09	2.6640487252967024
Adam19	3.712442645290255e-07	0.8673659919834243	0.05547460867189967	1.9277955538597016	6.9618418555377655e-09	0.36050147261152554
Napsa	3.809606298317011e-07	4.887665886616281	3.3171460207680585	6.938957139969063	7.195430934343311e-09	0.5437925844231074
Gm12854	3.809606298317011e-07	0.9325007683332103	1.4262883573281615	0.2875537133193964	7.21050646955771e-09	1.884417195359589
Flrt3	3.855950302901406e-07	2.1036547370333047	3.326488908226003	0.5064835746591673	7.331854915242097e-09	2.8719124330345553
Rpsa	3.951440520334803e-07	6.003472640318571	7.229512154132226	4.402114907990535	7.547889000901194e-09	1.523387098256564
Gm37486	4.3862177413306705e-07	0.3083870551181534	0.5173743101163311	0.03542410981441121	8.416641108528106e-09	1.465461636187228
