	adjusted_p_values	mean_all	mean_kmeans_0	mean_kmeans_2	pvalues	ratio kmeans_0 to kmeans_2
Tpm3	0.00015864214935074473	4.759101384460676	1.703585629465716	6.1121369855989975	5.519710790149919e-07	0.38013688922753713
Rps18	0.0001648361498368359	6.423146472673819	4.927976733494507	8.457729413590103	5.882278520361706e-07	0.6267864594409325
LOC102641347	0.00016581531663623997	3.1964759025278977	0.5833277193181566	4.385840665917355	6.06515120178949e-07	0.2939796807094131
Rps10	0.00016710044934680466	4.331706845931677	2.1760353047366596	6.261072027411319	6.261235500549375e-07	0.43740583935082705
Rpl13a	0.00017519755243084706	5.616874211329502	4.2996382431805795	7.153676232815378	6.720933851839078e-07	0.6499691785469228
Vapa	0.0001834753980643661	4.380783655479345	2.222162685399568	5.866086570822728	7.20217460507816e-07	0.4692866383438962
Gm10123	0.00020038120373714336	3.378852046296857	1.765301455342937	4.897615911802023	8.044566123803595e-07	0.4688846301111521
Cyr61	0.00022407796515066123	3.5031380416146507	0.796072356566844	6.201249676377157	9.195812647810167e-07	0.24941120462169863
Dynlt1f	0.00022847762704949958	2.851431119460846	1.0107740423808382	5.120863785576092	9.724370961918124e-07	0.3285114834803639
Rps16	0.00022847762704949958	5.265969480891687	2.94032409245333	7.027664224813107	9.784036130231046e-07	0.4908431621085976
Krt18	0.0002292920445436367	4.488494714214038	1.641753135464411	6.732548302007463	1.0023472372770273e-06	0.34164068975535267
Gprc5a	0.0002453243833766044	4.933044470950694	1.3677518769779575	6.56841871893629	1.098832645593287e-06	0.3128463110865958
Snrpg	0.0002453243833766044	2.986458484046947	1.559984682813667	4.654698788767209	1.1162051523067914e-06	0.45271813379325443
Sdc4	0.00025380164843133695	7.2413641488269995	5.22134111071075	8.97727050242651	1.177418656296683e-06	0.6235514121019067
Kmt2d	0.00026508959432368064	3.3167309725768326	1.125575665180044	4.825740100168481	1.2545091453756443e-06	0.36485933608994536
Rpl7a	0.00026508959432368064	5.389287991152239	3.3930878893088994	7.216765708961754	1.2770843155927162e-06	0.534649282322545
Tmf1	0.00033222470294398134	2.7277475187166726	0.487756503838349	4.014592922711451	1.630150652325718e-06	0.29668539934721183
LOC102641678	0.0003424500648989764	3.7053140048521644	1.663269902460564	5.841124576763218	1.7108755138141384e-06	0.38930293880434674
Naca	0.000367039384117554	5.646359344072912	3.894302595368882	7.301075855330714	1.8900616086874555e-06	0.5895985870585558
S100a6	0.000367039384117554	3.741250253395462	0.5495408296393658	5.258309809319419	1.8992135140349836e-06	0.247597334879763
Gsk3b	0.0003733175372704349	5.270272381150752	2.412244923086371	6.896688777988108	1.9691698337238103e-06	0.4321108529182445
Nfkbia	0.0003733175372704349	3.305785954853012	1.0328590798956638	5.589812143553975	2.0232699820412483e-06	0.30848513365956365
Sept2	0.0003733175372704349	6.732709125498806	2.527044755114059	7.509473461145199	2.031614753635162e-06	0.4144844885196213
Ywhaz	0.00041896405490655806	7.158608938590437	4.378553132575807	8.598557612642379	2.3174031050233385e-06	0.5603501431810597
Klhl9	0.0004244360087269961	4.994162617682243	2.7120273212601083	6.665786425372005	2.3855356008386793e-06	0.48423307346186223
Minos1	0.00043171888226296564	3.053209120070654	1.4926838107408416	4.652878717102879	2.53906005665836e-06	0.44095830381062046
Cd9	0.00043171888226296564	7.048532963055608	4.4293866689267825	8.076505698713408	2.5759153700081813e-06	0.5981802743424043
Myl6	0.00043171888226296564	6.324680540970699	4.069881431695643	7.426988113003531	2.5915711037341148e-06	0.6016243720425334
Rpl18a	0.00043171888226296564	7.428800264655219	6.253238696576768	8.97378134688639	2.609641855041775e-06	0.7272305702632111
Rpl8	0.00043171888226296564	5.165731905234417	2.8866031382064983	6.9559047183576554	2.6190457662486987e-06	0.4885180599559535
Cox6a1	0.0004317755103269327	5.365205651252351	2.6034431171754835	7.043261804640103	2.714984875994269e-06	0.44800768701780685
Rps19	0.0004317755103269327	8.426041999760495	7.0902876316222	9.463194653153293	2.733303931161597e-06	0.773213908352936
Srp19	0.0004317755103269327	2.128450268143039	0.2179762685899145	3.8669055831185504	2.7349505962362587e-06	0.250256810572741
Prdx5	0.00046157651033702335	2.183771674545628	0.4384246321822643	4.306957159968001	2.9648950614921655e-06	0.2710450807918218
Dpysl2	0.00048707417116521925	6.518149657450423	2.324153768612391	7.837390558921606	3.17213083192622e-06	0.37614652724118436
Gapdh-ps15	0.0005205918680106096	5.306416963729135	2.899299152572871	7.215656076337388	3.436863077240174e-06	0.4746181091737244
Hdgf	0.0005276751750207711	3.059791041263903	0.6899745268583144	3.8018874597094103	3.555341449452555e-06	0.35193963645299264
Clic5	0.0005276751750207711	4.7390813053248255	1.0454112245564393	5.599472369728132	3.5777779731981984e-06	0.3099355690825782
Ftl1	0.0005312795497062667	7.25874618809112	5.666024496038089	9.098556036567107	3.6496141785513902e-06	0.6600967971955851
Lgals3	0.0005700124706652205	3.225050828707054	0.04664886740162677	4.139247182544406	3.966542306350897e-06	0.20365801258919755
Chchd2	0.000572004709992936	4.8725248928648766	3.0061331336327775	6.37382517678197	4.059909390563604e-06	0.5432910379062045
Rpl17	0.000572004709992936	5.743612212908785	4.197616401431056	7.169705193120684	4.129859708250106e-06	0.6362061149780189
Grcc10	0.000572004709992936	2.3918055999822627	0.6663852238589894	4.363155308336347	4.158005380715141e-06	0.31070985792054245
Gm26619	0.000572004709992936	2.2386132132494154	1.2422511703901475	3.7369131476396102	4.184529058740365e-06	0.47335703664050816
Uqcrh	0.0006776121034599153	4.518158332995398	2.7486024070307624	5.866839686123238	5.042093367102987e-06	0.5458992168706189
Qk	0.0006776121034599153	4.963288069659588	1.6479494888775137	6.062786912231166	5.131955831443994e-06	0.374915670228116
Ywhae	0.0006776121034599153	5.857170872483381	3.2864178581080896	7.1308130729558865	5.138462734774984e-06	0.5271819459686335
Sparc	0.0006870829940661963	5.813028008299832	2.1316258110325195	6.81279125118008	5.2715797564183135e-06	0.40083316069138597
Rpl31-ps8	0.0007125731787359509	3.750307473142383	1.9161523412879296	5.061501658193474	5.530722325812091e-06	0.4810940433128643
Map1lc3b	0.0007346246367520164	4.472306732548038	1.775339755193629	6.490172734039227	5.767416186473141e-06	0.3705308079987324
Cox4i1	0.0007415663189124083	5.215980135826213	3.373278221951428	6.878681776398432	5.930805858630807e-06	0.5550774033103005
Nfe2l2	0.0007415663189124083	3.5841107999994994	1.4788946430255574	5.439365766471816	5.954230413249777e-06	0.3849594405605205
Rpl28	0.0007427638892136446	4.3809088554186335	2.772888061381328	6.226223089758567	6.030110974970261e-06	0.522110653728431
Ppia	0.0007565667684067919	6.966641067412466	4.60629312151599	8.273763504841494	6.3038346342671065e-06	0.6045326817520361
Rpl19	0.0007565667684067919	6.139588551142948	4.041737642745998	7.720443683187689	6.337728192597073e-06	0.5781515053489836
Rps3	0.0007565667684067919	6.838303560688388	5.167600429644234	8.114681471392405	6.367643739244703e-06	0.6766665899408595
Rps9	0.0007565667684067919	6.451536344504713	4.607158849559282	8.086370001482699	6.412154786211548e-06	0.6170955891785515
Rpl15-ps3	0.0008271695512903007	3.219508702793908	1.681746192403399	5.308577802647807	7.0843319585929935e-06	0.425095207873608
Vegfa	0.0008647483632942415	3.5205772704024123	0.6462764355257631	4.167325955266157	7.5366111201543375e-06	0.3185934949290357
Anxa1	0.0008647483632942415	4.655918539758029	2.6198593450539445	7.577348023751137	7.560472798896928e-06	0.4220254716295013
Set	0.0008682539680517868	5.030739952170649	3.018791873499811	7.196947735715485	7.668582642263082e-06	0.4902790652170755
Bsg	0.0009275267067630499	5.287256631268321	3.7564768131176516	7.455837768806999	8.274839029021767e-06	0.5625080498426739
Mcl1	0.0009440747228727202	3.2234292368273962	1.091859519057275	4.6320801221428445	8.584661485522175e-06	0.3714186363991893
Gm7536	0.0009440747228727202	3.595183231931288	2.1402940372259236	5.180095773570438	8.619497050531871e-06	0.5081303190567994
Slc12a2	0.0009440747228727202	3.6196039985930035	1.6129219026871975	5.599019282937519	8.675144656605422e-06	0.39595609448258334
Runx1	0.0009484468457873355	3.0711062546476198	1.054416979718209	5.019883309943583	8.856413140430867e-06	0.341271894145314
Lmo7	0.0009484468457873355	5.273326826914959	2.2613813088582053	6.145152022878342	8.88454980887414e-06	0.45644673457128143
LOC102642137	0.0010322736043627484	5.15968278131573	3.29203983387566	6.870817178596764	9.796815164895626e-06	0.5453105740465006
Rpsa	0.0010322736043627484	6.003472640318571	4.956970987022569	8.212840393671696	9.85398123533001e-06	0.6465943978704347
Rps3a1	0.0010475851129911607	7.8461812014031995	6.598160325546687	8.811617012944112	1.0093602658849616e-05	0.7744044957648376
Tead1	0.0011014574423268862	2.9104481341757213	0.6120233254712896	4.165646544711896	1.0710934179108804e-05	0.3120661298674273
Ndufs8	0.0011405071155484467	1.985261132336983	0.019099799327456944	3.6805963811608944	1.1218173522442315e-05	0.2177286218117993
Rpl15	0.0011405071155484467	5.672359694495995	3.8675507564005667	7.864852395592827	1.1308746965458216e-05	0.5490842418110059
Ptrf	0.0011405071155484467	4.300166025354171	1.2861681786831913	5.2311579149239815	1.1606972664864523e-05	0.36689299322806235
Rpl24	0.0011405071155484467	6.032628810446636	3.8250615208336525	7.466782706473046	1.174817858643386e-05	0.5698813455014955
F11r	0.0011405071155484467	3.37026845831901	1.0766668546262954	5.422021138387814	1.1771903070054256e-05	0.32336655546226095
Actg1	0.0011405071155484467	8.637744339991288	6.829027850486542	10.115080205732998	1.1880190374350707e-05	0.7043608957898876
Fau	0.0011405071155484467	4.823140760022509	2.9968446744644694	6.698604590595125	1.1899576245866824e-05	0.5191648210309632
Sik1	0.0011405071155484467	1.7601581988468034	0.14457155304465055	3.0106052484050134	1.2000163107331063e-05	0.2853862402688067
Cdh1	0.0011405071155484467	4.439525163265276	2.793588466322938	6.541771094972707	1.200640910292771e-05	0.5030102900964096
Rpl6	0.0011537742946226438	5.47177034803932	3.213583538799884	7.093094282496869	1.226095912085741e-05	0.520639373732826
Fth1	0.0011537742946226438	7.693956238203446	6.063744728948949	8.459350810308575	1.2434799771135138e-05	0.7467473054547304
Rpl27-ps3	0.0011537742946226438	3.414981862413285	1.6940665999810447	5.1423235304992945	1.2502586051723263e-05	0.43860708192980036
Dstn	0.0011537742946226438	7.166270203492272	5.271571063676621	8.505565265334825	1.255780747113592e-05	0.6597788651820603
Cox8a	0.001177823265743516	2.890892469371237	1.5966022746327084	5.1133240281250805	1.294256222361592e-05	0.4247447481413922
Uqcr10	0.001177823265743516	2.7819947425640548	1.372028801071615	4.490920518917084	1.3049580827268653e-05	0.4319911011094775
Rps23-ps1	0.001177823265743516	3.6986048036092627	2.1822842203394868	5.024687236995284	1.3134794202688867e-05	0.5282073732887419
Pomp	0.0012157847664164818	2.8451443125600107	1.0299528739376553	4.7031655318905985	1.3726394880329938e-05	0.3559344126672624
Anxa2	0.0012157847664164818	7.006054913790303	3.175944269643786	8.09378954352079	1.3775061587554036e-05	0.45920836958659256
Cryab	0.0012257450342719977	3.742828550999654	0.265797769058865	4.510942004482996	1.3997266873656498e-05	0.22968809470852247
Tmem213	0.0013077659183838293	3.691439649438807	1.6743005881496607	5.621540887304403	1.5050566818762957e-05	0.40387889067892707
Gm10076	0.0013418122308425466	3.8823089749053215	2.4979377067573827	5.8948336719182794	1.562952600236264e-05	0.5073273516377933
Calm1	0.0013418122308425466	7.012676989862665	5.010462216237885	8.130100751959459	1.5681809460288482e-05	0.658312802840423
Vcl	0.0013815925512796826	2.5789248069911475	0.07484168453928111	4.003943761725443	1.6269980976797047e-05	0.21479891376090482
Rpl41	0.0014268077212982921	7.230592861593147	6.20918978244857	8.834549531018206	1.6929737437119534e-05	0.7330472798688703
Rpl14	0.0014501434436880024	6.028526743929207	3.842763963429516	7.562640191529511	1.738849893934659e-05	0.5655690131906
Arglu1	0.0014501434436880024	3.8801418545304314	2.246385044614899	5.5756947819892995	1.7465372905511672e-05	0.4936946060067576
Rplp2	0.0014628806361906604	4.495656580579066	3.238121884926545	6.372997119408407	1.7749287761792292e-05	0.5748167015785572
Cnn2	0.00146330456998486	3.808048252035486	0.808481204041088	5.197068846150579	1.7957160818675882e-05	0.2918284835845351
Eef2	0.00146330456998486	3.950013277618132	1.844891624475901	5.135480071813778	1.801552597536896e-05	0.4636787327441992
Srsf5	0.0014913099080691521	4.565096478055088	1.8727535460446185	5.7774951855257495	1.849336044442967e-05	0.42386655650892524
Rpl35	0.0015670208926717932	5.141422824148882	3.511984901407066	6.659423684706774	1.9572033631372205e-05	0.5890762917862793
Psmb3	0.0015739780371864533	1.9655561252196163	0.20522694471852607	3.8021457069443785	1.9799349026968502e-05	0.2509767546152647
Gm8186	0.0015744393492080513	1.7408740279712624	0.597403660787678	2.9475865580962086	1.994561402333333e-05	0.4046532323684001
Itgb1	0.0015971432102767167	3.1515068080306334	0.974320843815466	4.555105378376012	2.037572299666076e-05	0.3554065511521659
Eef1a1	0.0016250939652957528	9.509332157818582	8.052497232324264	10.349218168425477	2.0877288875242076e-05	0.7976317926030453
Myh9	0.0016346712330667357	4.11848606805405	1.6905324799094121	5.094890843470669	2.1146161905136647e-05	0.4414406342964655
Rpl35a	0.0016397048955950333	5.5387219568990504	3.4228341017339403	6.565774181744202	2.1357562205091877e-05	0.584584471527844
Akap5	0.0016566936911058688	5.345578865533837	1.090801848082124	6.504068382577518	2.1726645783973834e-05	0.2786224407198125
Mif	0.0016862421863553386	2.3160770829503843	0.994418501457952	4.676455646675226	2.2385585734247285e-05	0.35134926186309745
2200002D01Rik	0.0016862421863553386	1.7909437011828566	0.006738511778365147	2.6700671936698384	2.2415031293330846e-05	0.274310648457553
Tmsb10	0.0017298643272224779	2.3839584198218713	0.9767541078410535	3.3170414786616678	2.3149223756211227e-05	0.45789555592916603
Gpx4	0.0017337089131221931	4.552394955191615	1.7733867427201382	5.670710799244641	2.335534355263192e-05	0.41575580566829295
Rpl38	0.00178763342876788	4.234690338050548	2.872472396222065	5.524217092285484	2.424125980664803e-05	0.5935535776087285
Pdpn	0.0018345356344584552	3.8247791480442523	0.04664886740162677	4.313047526241429	2.5126791177109494e-05	0.1969959542488885
Rps15	0.0018345356344584552	4.6598619904976495	3.3414759954087456	6.193821212974302	2.5517691230496632e-05	0.6035006802196787
Cux1	0.0018345356344584552	3.8588431561464267	0.8633749240970314	4.124162661878864	2.5738842009189006e-05	0.3636447644333352
Sepw1	0.0018345356344584552	2.8408675321339123	0.9805154614812673	4.419755228445273	2.5898991337084e-05	0.3654252596291888
Ric1	0.0018345356344584552	2.221847981743085	0.1325005887217376	3.094713851469324	2.5979195863805792e-05	0.2765762467908124
Ptges3	0.0018345356344584552	5.709692494243591	3.467438740945201	7.246738702545308	2.6067424934249107e-05	0.5417218735894169
S100a11	0.0018345356344584552	6.354602739499074	4.6231605619744185	7.797343252424753	2.6146829866913245e-05	0.6391884914146716
H2afz	0.0018345356344584552	4.691363917476679	2.740098951072772	6.4095934084208634	2.6186609109943154e-05	0.5047643973044755
Krt8	0.0018857964386361236	3.67325035951735	1.3819713936242846	5.633203254511181	2.725294020204402e-05	0.35909820673809856
Actr2	0.0018857964386361236	5.47482128236206	3.3988127453807055	6.803670862507658	2.7254797311004732e-05	0.5636850685892686
Rps23	0.0019629910886077642	6.103785035951806	4.396909936735159	7.536685381283331	2.854559259907802e-05	0.6322020427937846
Rps26	0.002017618088128236	5.354604856807732	3.7188358842085063	6.953431715409054	2.9574527969121894e-05	0.5933081533932313
Gm2036	0.002017618088128236	3.048075187552467	1.2689437794615186	4.5256730233802935	2.9699971856647243e-05	0.41061853820541616
Rpl37a	0.0020329675909877497	6.173654559615912	4.3679366305866845	7.532395932924374	3.0107290579352882e-05	0.6291241842016689
Rps8	0.0021602834304049255	6.260366920218792	4.995449697303476	7.611951535095525	3.218550565417277e-05	0.6961778259980621
Ppp3ca	0.002162120453537768	3.69034577035019	1.3155742564370807	4.946599677384093	3.2405766455022306e-05	0.3893946762960343
Gm12918	0.0022112033720618684	2.3216918249636316	1.2081315404836923	3.7925769321086973	3.333868943513746e-05	0.46073992588203094
Rpl26	0.0022449451641704298	6.1755624825230075	5.0902325049195	7.553236005138805	3.404770076804113e-05	0.7120384029226452
Rpl32	0.0022576669047314115	7.0783724348712695	5.953362058181	8.484172287580282	3.444205912294329e-05	0.7331543383376291
Eif1	0.0022633876471302395	5.658983577003594	3.844526038580966	6.795103061347109	3.473125839115007e-05	0.6214832569184481
Atp5j2	0.002326831396375375	3.57471966636389	2.6260453839763924	5.06862000393705	3.59123768019395e-05	0.5975074039277424
Gm10045	0.00233161662040518	6.791566840504248	5.617469009238156	7.865196234844704	3.619424497729514e-05	0.7464548819831147
Krt19	0.002416226223828338	3.2487631855223116	0.9767107586948859	4.997387294413206	3.772322144437141e-05	0.329595315702934
Tjp1	0.002421294343446696	2.584091697254776	0.3219084882651949	3.3205930392252565	3.801836064293144e-05	0.30595533443303236
Rps24	0.0024544930482848313	5.546077991145777	4.175862779039191	6.67700733142418	3.8758610897173265e-05	0.6742031830362997
Cfl1	0.002527701519891737	3.3006264589795014	1.119101535307144	4.549662809552013	4.014014368281998e-05	0.3818432953547686
Notch2	0.0025450105668208055	3.117692180964981	1.44873707883889	5.2008190755879316	4.064206365072033e-05	0.39490542281411634
Tuba1c	0.0026095687022764887	3.0445435973235577	1.3181481021233936	5.883987098127505	4.196851778283769e-05	0.33674498064558356
Rps6	0.0026095687022764887	7.251962212820066	5.365874858280898	8.580347316487616	4.2234968886789046e-05	0.6644722417657379
Rps27	0.0026095687022764887	7.201923931594153	6.295596824943084	7.999539328945113	4.237144293106619e-05	0.810663363787782
Rps15a	0.0027680797584112527	5.415963772016506	3.6614524900826075	6.593737611603086	4.532346758664083e-05	0.613854827293479
Kdm6b	0.0027680797584112527	1.6689209735676873	0.5635244251569231	3.1801895456670963	4.5439082482618476e-05	0.37403194474221096
Rps29	0.002867413952636368	5.363893862324262	3.8083221469163684	6.766297353354881	4.732550461573093e-05	0.6191267122729046
Egr1	0.0029094380841979137	6.36894528752052	3.8372993481231528	7.758260321682025	4.827865854766812e-05	0.5523128076186424
Tra2b	0.002912083614730617	3.64318568888293	1.9543992792718319	5.490784557856311	4.858235667362168e-05	0.4551682855804986
Nedd4l	0.003026635451081384	3.6333514700487854	0.7447170806359907	4.662083162440951	5.0763445874145786e-05	0.3081404900954925
Rbm47	0.00305767201890806	3.5654505912159333	1.3725105515707747	5.054721478696087	5.1779238515260934e-05	0.3918447049824836
Ik	0.00305767201890806	2.1551775400846083	0.5803783819520117	4.128903898143078	5.1829572985327094e-05	0.30813179839930094
Actn4	0.00315045614039097	2.6437791501963286	0.6351609709885631	4.250182903881211	5.371153129348234e-05	0.3114483820706067
Actn1	0.00315045614039097	1.8953205805100783	0.1574335821925955	2.999765338093713	5.3964455255158015e-05	0.2893753718922491
Tmod3	0.003284407803970569	4.070432679412839	0.6658545423828676	4.684776920825899	5.655194095515388e-05	0.29303780352050257
Atp5a1	0.0033116842163102064	3.055132085647214	1.6430831800172465	5.335222109536345	5.745675272655478e-05	0.4172045011711018
Ndufa3	0.0033116842163102064	3.2925419117308063	2.11521843573379	4.560480767982504	5.761249194223305e-05	0.5602426419081163
Slc39a1	0.003314667760177692	2.5116314232337746	0.6706180165684515	3.6563344669958657	5.7960110714142885e-05	0.35878393796876173
Ager	0.003315553044891446	7.117864087500456	2.715451672584003	7.529606466949607	5.827138458770764e-05	0.43559473546412486
Rpl31	0.0033578656754048547	4.901731786582552	3.472285533966615	6.277597310468899	5.931460466858428e-05	0.6145277545836709
Ybx1	0.0034607801420510156	2.223647010067687	1.2830173531134779	4.073556827037124	6.14412747139042e-05	0.4499835974926339
Timp3	0.0035202602136198647	6.667563923063149	3.0257437457707894	7.351187309930961	6.327849879971238e-05	0.4820564545335375
Herpud1	0.0035202602136198647	3.230691073238246	1.7477396531557094	5.6534118921888386	6.328492677215453e-05	0.41298204555493984
Arf1	0.0035202602136198647	3.4695202399226455	0.7672371014900166	4.692124935348402	6.343942931137592e-05	0.3104705398357262
Cav1	0.0035319508383288402	4.384348786816015	0.9989450481803248	5.650248082311793	6.396520833087293e-05	0.3005820269317594
Cystm1	0.0035908223767355365	4.557042523689686	1.9322103351030184	5.503315002059916	6.535174992006865e-05	0.45087933372045563
Myo1c	0.003641485611923451	2.002023976909835	0.03355769024924896	2.739000711167218	6.673030155977506e-05	0.27642618177694844
Hmgb1	0.003641485611923451	6.416872574757384	4.937252737929149	7.533398413864069	6.692354679777241e-05	0.6957664988761093
Nfib	0.0036636802726075484	3.805875160847546	2.0444870763190406	5.728788742502521	6.765829390933736e-05	0.4524569269188793
Rps2	0.003684250064256699	4.404926439592514	3.2522882712864902	6.860788633970171	6.84899199185703e-05	0.5409493206458127
Rbm39	0.003684250064256699	4.6181633036128	2.921088312738943	6.08918335030439	6.869553603618968e-05	0.5531086048960184
Eef1b2	0.003714277951798017	4.224778863877956	2.7790259959317627	6.161068756067386	7.006835256587775e-05	0.527718155579765
Tagln2	0.003714277951798017	3.6602659541692204	1.8615476936226436	5.6954766058516455	7.020922206684175e-05	0.4273852127452341
Eif4a1	0.003714277951798017	3.531254785796156	1.311027782344314	4.8822444108574965	7.024952500501201e-05	0.3928819717315043
Rps17	0.003779271620645742	6.0053769861460795	5.070014571982586	7.1475471446477865	7.181593854916077e-05	0.745011285509412
Park7	0.003845582165721029	2.5618165764885705	0.6154129209543557	4.177686925119446	7.370588079198777e-05	0.31199509439576417
Sumo1	0.003845582165721029	3.6123072639624474	1.319037946793583	4.857415142640149	7.376217018735134e-05	0.3959149027890669
Krtcap2	0.003917184307506363	2.908222199487655	1.5873025741789932	4.4689303824552065	7.548503973783338e-05	0.473091151878488
Ppm1h	0.00402612382601111	1.8025339660212052	0.20676608544414585	4.103510190859716	7.794351594650824e-05	0.23645805344044177
Rps11	0.004245531356178693	6.695681665846898	5.47985408612594	7.918964749518763	8.290063018628107e-05	0.7265253611945904
Slc25a5	0.004245531356178693	6.435864370868389	3.731608248268841	7.200917557349356	8.294864546374642e-05	0.5769608358065434
Srsf10	0.0042649923442974495	2.936028868191775	0.8426865360453367	4.067025507078193	8.370936887728066e-05	0.3636623761753842
Kdm5b	0.004347954436770371	3.016265382312388	1.6551831452991062	5.327563052920274	8.572557146277563e-05	0.41962176008245317
Cox6c	0.004348920260677118	4.6386305290294345	2.6853656276174087	5.419553737358392	8.613259861453475e-05	0.5740843956442858
Prpf40a	0.004395660792217613	2.4431792187888055	0.973602866545828	4.279146942524939	8.745047342889888e-05	0.37384882217388754
Morf4l2	0.004446560702694778	3.0873426924937943	1.9025865359917273	4.931554749816825	8.951318821779368e-05	0.4893466651523976
Gpc3	0.004446560702694778	1.9656153038890043	0.869896425112985	3.4654241403558133	8.955843423424056e-05	0.418750014856145
Cltc	0.004446560702694778	2.9388718972718553	0.9713647376781591	4.367461708257576	8.965320000080469e-05	0.3672806337202763
