	adjusted_p_values	mean_all	mean_kmeans_0	pvalues	ratio kmeans_0 to kmeans_3
Mrpl49	0.3023120636833789	0.3159811959426878	0.2576565992922034	0.05707412074376898	1.5663514488734323
Sbf1	0.3023120636833789	0.12224737490918325	0.09903556335326526	0.057098828263497735	1.275518297245075
Gm14117	0.3023120636833789	0.08094680780411424	0.0	0.05711519656584047	1.2422269335449612
Slc7a6	0.30239551938587833	0.25115233664623343	0.12237498844802154	0.05718409153912088	1.522157864807638
Fam173b	0.30239551938587833	0.3032581236911072	0.14707191097898398	0.057184108762601944	1.5870334848668275
Fbxo42	0.30262864110794974	0.2390482741799613	0.0	0.05729741581879938	1.3812796884029348
Hpcal1	0.30262864110794974	2.0070181955433846	3.3483553702658093	0.057308102987501865	0.6491078508849865
Aacs	0.30262864110794974	0.18945895240901237	0.0	0.057326647936229026	1.3914778895715552
Galnt4	0.30262864110794974	0.06294275045334807	0.0	0.05733456504646218	1.243029332836722
Rtfdc1	0.30263762061163507	1.040826972867738	0.8200388835962283	0.057412520527180815	1.5981267414704605
Phf21a	0.30263762061163507	0.7405856587713944	1.301095537161159	0.0574363465937403	0.6083358588736489
Brms1	0.30263762061163507	0.3252098328216808	0.15032243852119903	0.057449490563209124	1.5428680004595736
E330034L11Rik	0.30263762061163507	0.06298156072559837	0.0	0.05749863470051592	1.1654557463349275
RP23-185A21.1	0.30263762061163507	0.1462360248761892	0.0	0.05752472827219545	1.431775418989706
Ppcdc	0.30263762061163507	0.2250837108918122	0.04758478752857849	0.05753740683952814	1.365340646609824
Cd83	0.30263762061163507	0.15217642650645713	0.0	0.05756505394023136	1.1901084486744364
Zfp704	0.30263762061163507	0.6461516961698598	0.25990445025911213	0.057565096783113584	1.4364864619724005
Nup88	0.30263762061163507	0.5522668244743708	0.27876907528125455	0.0575756105996652	1.5750556878584723
1700007G11Rik	0.3026878767770979	0.10279230069984241	0.0	0.05761176986811899	1.3759871379461992
Fgfr3	0.3030566512975701	0.7214188813184457	0.6616595206157969	0.05770859080508211	1.5708827227739033
Dbnl	0.30320429240657343	0.8685115282259799	0.7204373831025835	0.05776334850065477	1.48803636496498
Thbs1	0.30351379671392686	2.8206422343669346	3.1677226242288534	0.05784898287104634	1.394255892170166
Rpl3-ps1	0.3035837120857088	3.450701579127981	3.238828354649339	0.05791800901873391	1.2351571130694567
2310057M21Rik	0.3035837120857088	0.11463626929199322	0.0	0.057918514247393145	1.4380468436706413
Fez2	0.3035837120857088	0.15625245231496984	0.006152887505319683	0.057942339424442844	1.5147451787147164
Scamp1	0.30369256236564673	0.9977240772548813	0.608567428064885	0.05799325497748587	1.5831597427231519
Srp9	0.30369256236564673	1.5420054177083486	1.3546713657222798	0.0580428993463938	1.4992576643126005
Sh3bgrl	0.30369256236564673	2.2260476057466114	1.917775566414711	0.05807072089006518	1.4950775052699057
Slc25a43	0.30369256236564673	0.09183153045818429	0.0	0.05807502694711922	1.1499313431563611
C5ar2	0.30369256236564673	0.20746108972095784	0.0	0.058113862978755836	1.5226885108853487
6820408C15Rik	0.30369256236564673	0.13967942085282053	0.0	0.058148885768649745	1.4267689887238582
Enpp4	0.30369256236564673	0.1045103660851209	0.0	0.05814992033345731	1.2815363722146988
Hace1	0.30378769844297526	0.25073137990612715	0.10691217078064089	0.05819945808899251	1.42598842399416
Ubac1	0.30378769844297526	0.1374530460875875	0.006152887505319683	0.05823254661330714	1.6024176367867327
Gm8787	0.30378769844297526	0.10059883048793711	0.0048142040914518	0.05824822126560387	1.258335608933695
B630005N14Rik	0.30378986964547094	1.0459843651250422	1.5912087510374018	0.05827533263937285	0.6166122012456292
Brd4	0.3038218569575968	1.9093000200928905	1.7465927521780542	0.05833050929834367	1.4475021590491344
Uqcrc1	0.3038218569575968	1.4568042854444099	0.7530220746560333	0.05835597138600826	1.5889341974778264
Gm37335	0.3038218569575968	0.1512935956956492	0.06508175510995116	0.05837297383505738	1.2435551948763106
Eif2ak3	0.3038218569575968	0.2827924940287884	0.12352352976050238	0.0584028133247881	1.6017414940868633
Tmx1	0.3038218569575968	0.9964053206164041	0.5823799633900001	0.05843740571494885	1.556460642239241
9030025P20Rik	0.3038218569575968	0.254661494510021	0.045452763623319195	0.05846827979172262	1.294888719770361
Lamtor4	0.3038218569575968	0.7995186123180663	0.710852006561143	0.0584952767173689	1.4827932818157734
Spef2	0.3038218569575968	0.10842173869303277	0.02363546295989587	0.05849981894417557	1.3989199616663635
Glrx	0.3038218569575968	1.3493765211811353	0.19105995445715512	0.058528098350048616	1.5549166194495343
Papola	0.3038218569575968	1.4836042923296267	1.2610263250978302	0.05854844747873548	1.4622611102002603
Wdr36	0.3039735010676894	0.5524513872958228	0.41596613394531295	0.05862344207654898	1.5926594664982747
Wdr70	0.3039735010676894	0.22864438119810854	0.1446479014017032	0.05863109269275731	1.369889795766594
Dopey1	0.3040643074635967	0.9237008688043896	0.572174146402178	0.05867532681810706	1.6012999604309734
Rassf4	0.30409886547267245	0.16981287726250463	0.0	0.05870916687447556	1.4958161154092
Cyp2s1	0.30409886547267245	0.17339193315606208	0.10525374141348177	0.05878285091483567	1.4217191495758894
Gm14438	0.30409886547267245	0.1166518378876982	0.29287863228758676	0.05880529585928066	0.7869667253505898
Fopnl	0.30409886547267245	0.9299358404554058	0.8835747284392174	0.058819653854125915	1.5340114732118308
Rnf220	0.30409886547267245	0.354170719912146	0.8143814666102243	0.058838352543678106	0.59369342903942
Gjb2	0.30409886547267245	0.15725770531239056	0.06437384969233559	0.05884232880235719	1.434305313519266
Fbxo11	0.30476233483690873	1.5983584726023188	1.3164291688273868	0.059019807978253985	1.5669658841562208
Lrrc23	0.30476233483690873	0.1940317951124246	0.011015810762447249	0.05902426941832573	1.5818570380086567
Maged2	0.30531805722944483	0.38907751749261954	0.28342319692367496	0.05915872725755061	1.5844253895456535
Lig3	0.3056665882524422	0.08536313197349192	0.06402381510060887	0.059253118952977815	1.2241076813127052
Mthfd2	0.30579807642616375	0.116919895169359	0.0	0.05930547932096164	1.268566728324936
H2-Eb1	0.3058922897058137	1.478642506169613	0.0	0.059350630551004986	1.5717841122970988
Ctnnal1	0.30604852964869567	0.38850276457837524	0.17361091642562898	0.059422612258554296	1.5415034281754716
Ost4	0.30604852964869567	3.025208517589839	2.742638074589977	0.05943473203195231	1.3127463185273667
Mrps15	0.3066253534543298	0.474616160449593	0.4041772490418199	0.05957369564916724	1.4770354048134746
1110017D15Rik	0.3068295124909885	0.10022274437461784	0.0	0.059661414483290535	1.3638667265326083
Piwil4	0.3068295124909885	0.272034882482294	0.0	0.05969955670881206	1.2801670550905335
Nubp2	0.3068295124909885	0.4517944537352404	0.11552939062577547	0.0597173478743567	1.577206065197344
Ap1b1	0.3068295124909885	0.7607977721625344	0.6511466332854031	0.05972121003229697	1.5889523373500167
Pnpt1	0.3069480387688556	0.1878970972020896	0.10372279279125782	0.059771252540578565	1.4193270251622863
Lama3	0.30699407552968344	2.210227882203462	3.8930219822944356	0.059828276075599526	0.7438449622896796
Hivep2	0.30699407552968344	0.43228899056238657	0.26622635185224547	0.05987239807888848	1.4126124039725219
Mphosph10	0.30699407552968344	0.5757503050050833	0.37688668698645583	0.0599050622360291	1.5440550224615825
Edn3	0.30699407552968344	1.51544497688665	3.0030792040112195	0.05991624030990667	0.6628971016229018
Id4	0.30699407552968344	0.21113574088395287	0.1067033204298187	0.059922456775447226	1.3669778116871298
Mtcp1	0.30699407552968344	0.33529093857974995	0.2751463376452521	0.05994207696194698	1.5114482677873025
Prpf19	0.30736885905575045	0.15231929147421655	0.08417093259210683	0.060042264822577615	1.3284401190176898
Swap70	0.307646339518131	0.21317150819795008	0.10598980775551763	0.060123502556091675	1.510906713387488
Fam111a	0.30786151144137186	0.1805076254672679	0.012146680279782884	0.06022347209157075	1.5122197505016066
Wbscr25	0.30786151144137186	0.1955674465415372	0.0	0.06024440823741616	1.34175103292257
Pbx2	0.30786151144137186	0.5461240342762137	1.0615894337665732	0.06024671230052154	0.6453268291367831
Paqr3	0.30810537072234895	0.1703173937598613	0.0	0.06032598214034846	1.464883633287756
Gprc5a	0.30810537072234895	4.933044470950694	7.679563726174579	0.060362814741532746	0.871981467929378
Cfl1	0.30810537072234895	3.3006264589795014	3.387684435003131	0.06037565700446732	1.2648272435636208
Gnaq	0.3084127629179951	1.396973047682442	1.2210149364281275	0.06046299420650677	1.466572899268406
Fbp1	0.30869542011346307	0.10949687343390395	0.0	0.06054553406794812	1.4229271225038032
Cyp2j6	0.30882979183328474	0.254523058879113	0.0	0.06059902681579305	1.4067721841791252
Chek2	0.30919418324292575	0.11282763917557957	0.0	0.06069769818670441	1.31703949514271
1600002H07Rik	0.30967486871047784	0.12904686931001266	0.01011849777706581	0.06084224803550288	1.492395242565002
1810043H04Rik	0.30967486871047784	0.2926640183772061	0.16583601621240415	0.06088415838972559	1.397906146319046
Zbtb43	0.30967486871047784	0.3490937875586998	0.16760303417003805	0.06089229021689982	1.4911018577417225
Gm15725	0.30967486871047784	0.5699624030987415	1.0783092777022618	0.06090091003286902	0.7328691371526187
Gemin7	0.3104388653267286	0.6385842503232263	0.6086486197911999	0.061078437562965326	1.5826027656923383
Sorbs2	0.3105650701271176	0.13118244950106422	0.0	0.06113055861904599	1.4309833434419716
Pla2g16	0.3109181944163016	0.6493763914153148	0.41320628075329036	0.06122738784595183	1.5134409750108857
Fuz	0.31095023081493994	0.0843502555402611	0.0	0.06128196447959516	1.2471128095731374
Pno1	0.31095023081493994	0.3817709592473241	0.18421742648564682	0.06128834514217138	1.5019389522993458
Lin9	0.31105425174855866	0.1011493720996611	0.004792235570508253	0.06133618110050665	1.2297903422715417
Skiv2l	0.31119445639680626	0.14824258335707513	0.0	0.06139117351589017	1.4332528145209702
Sirt5	0.31125344640262703	0.21015363432510042	0.5654133494937226	0.06143016174167841	0.6388089128813259
Atp13a1	0.311458649242868	0.5740179758069294	0.4351728645176003	0.06149803030305136	1.5944478845151393
Nek3	0.3115627407074046	0.10435391650560617	0.023289073493391137	0.06154596143323775	1.2948374151303585
Grasp	0.3116400426481404	0.07185447042209622	0.011369274944239014	0.06162185212872841	1.3172862629071238
Bend4	0.3116400426481404	0.75376150790041	0.6249763870811903	0.06167309581365859	1.6108777467917224
Rpl8	0.3116400426481404	5.165731905234417	5.952246297824734	0.061736266623546615	1.1443646236824137
Ulk3	0.3116400426481404	0.44289169817084806	0.871338852954372	0.06173715658680323	0.5466660491065524
Pum2	0.3116400426481404	2.020799629750708	2.0109334051745527	0.06174110122969603	1.4047341015372083
Gm11249	0.3116400426481404	0.123100813283471	0.11626371136363563	0.061766299407161586	1.1780113623602693
Hs6st1	0.3116400426481404	0.33714347271942624	0.13769464260855718	0.061785074151347125	1.5574655609057393
Arl6	0.3116400426481404	0.12005291084585609	0.0	0.061786328735393053	1.4077496978790032
Psmg3	0.3116400426481404	0.3163768936398531	0.29526747165679995	0.06180769562889744	1.555809436574836
Kcnj2	0.312033117351775	0.2974508280640614	0.0	0.06191605457597358	1.3393953547640618
Pttg1ip	0.312033117351775	1.5344418992304238	1.592834988682329	0.06195721579725811	1.512686684443949
Ccdc28a	0.312033117351775	0.31241066674033047	0.19566625345699207	0.061967912584798904	1.585687180874923
Gm12844	0.3133800667086476	0.15629218444968998	0.3461437526559002	0.062275151442537535	0.8327630372218529
Kcne2	0.3133800667086476	0.9506185767072057	0.09397667773169073	0.06229187697676277	1.5271464795260108
Ehd2	0.3133800667086476	1.9202181746167166	3.3748650434636924	0.06231802205287078	0.7088950803373165
Wasf2	0.3136374778709238	1.5531871334229421	2.4693412024800407	0.06239677064145619	0.706146193062452
BC002059	0.3136543758330811	0.10415126012731665	0.0	0.06242769431124153	1.2525320144837562
Atg2b	0.31394627304259287	0.6776129379207393	0.49197475402118096	0.06251337914890294	1.5667529205700392
Os9	0.31408753582896215	1.0399041532418336	0.7736163726868232	0.06256910753288727	1.5269469340241644
Stard13	0.3141758396376635	1.0423198755646341	2.0370466698711858	0.06262545659219575	0.637838400872174
B230118H07Rik	0.3141758396376635	0.3150473402639049	0.193306321250507	0.06267079717702057	1.5001046729658685
Zc3hc1	0.3141758396376635	0.3218678162694233	0.1408027075924414	0.06268737188704705	1.5350272998763692
Ddx27	0.3141758396376635	0.3531367683248013	0.2199592699198972	0.06269712933366729	1.5024951022979325
Mcfd2	0.3147447988553503	1.2175764434572576	0.7780120193076233	0.06287247163304874	1.6351979472315037
Snx4	0.3147447988553503	2.106074748641457	2.394767709841376	0.06289347842919221	1.3824616026989183
Slc39a13	0.3147447988553503	0.3904939125786868	0.10013848413630794	0.06289364434069127	1.4703108551702244
Nckap1	0.31494118946103666	1.5863056267817848	2.469783252330282	0.0629741290933704	0.6278123893287488
Stard4	0.31494118946103666	0.8909447501293116	1.328230756749181	0.06298823789220734	0.6571657587013934
6820431F20Rik	0.3150066033695073	1.2638121249507177	1.549700175075945	0.06302900139475995	0.621764406093491
Zmpste24	0.3150094122400873	0.9363343513313056	0.7556393652060868	0.0630572443833848	1.5866615510242235
Tsr1	0.31506808237217293	0.2749564371740198	0.17300922274940825	0.06313079930392287	1.43541628287399
Rmi1	0.31506808237217293	0.26157408874179106	0.0	0.06313745128913914	1.286014530627476
Tle6	0.31506808237217293	0.18415799557440524	0.0	0.06315204709059108	1.251282447694542
Slc7a7	0.3151864733362924	0.530869018990389	1.2609862166480528	0.06320347382718974	0.5690192577791182
Pex11b	0.3152690928377204	0.2637984843162469	0.0	0.06325916517543045	1.6182147547975816
Ddx18	0.3152690928377204	0.3600027383336946	0.26245472425512933	0.06327544886127887	1.3634566752230854
Mmachc	0.31609539343639703	0.4847727817455492	0.3443228389579307	0.06346906625678095	1.5091185134266674
Mesdc2	0.31634410824569037	0.5277317025928349	0.40010828501534546	0.06357651161900932	1.6800561086850154
Smarcc2	0.31634410824569037	0.7376511082304149	0.5783946632505212	0.06357729032028751	1.5153801892577257
Tnfrsf11a	0.31634410824569037	0.344849728870903	0.0951650531331105	0.06360240067365022	1.5499663905605376
Nt5c3b	0.3165144651466581	0.27369910112575163	0.16683090593077543	0.06368806081893041	1.55416943154646
Ikzf4	0.3165144651466581	0.09042535486608885	0.008135782440167933	0.06370812813032048	1.3630813357181226
Prom2	0.3165144651466581	0.08777931566382263	0.054072681790847274	0.06374130438350835	1.2641653639690218
Slc25a17	0.3165144651466581	1.4913861698221786	1.019538990404301	0.06376980778220064	1.613612989008835
1110051M20Rik	0.3165144651466581	0.5986870726288201	0.5985428101956715	0.06377571780151907	1.61061425511274
Gapdh-ps15	0.31657849365966373	5.306416963729135	6.262598932947175	0.06381643800134171	1.1312281116153362
Zfp58	0.3166324839484283	0.11251655096664961	0.0	0.06386561245778971	1.228711871414062
AI987944	0.3166324839484283	0.4148673757787329	0.21694719112193056	0.0638829686419676	1.6593927208823966
Git2	0.3168711675537829	0.525667015916232	0.37976616215128256	0.06395896940870294	1.5329750564470266
Rpl11	0.3170781382231885	4.9981514385611785	6.136845645361285	0.0640456107288642	1.1091622324496944
Cox7c	0.3170781382231885	3.604954668894517	3.7079913605925205	0.06405647098199563	1.1928034119436857
Tmx3	0.31709623300406475	1.203406077033407	1.2215193247882805	0.06409511499203609	1.5264559822270727
Eif2ak2	0.31709623300406475	0.6730480889998421	0.15026842341610422	0.06411585519704333	1.5875754270108904
Crb3	0.31763445372352095	1.2647475888031714	1.3712956828501657	0.06425259336305318	1.4394162899951088
Nck1	0.3179402064784367	0.6141003146680721	0.3926453570487147	0.0643423809771388	1.5213943397640175
Tdg-ps	0.3181906896789542	0.5187351750678346	0.4474631283780421	0.0644579698192269	1.5946971339204816
Swi5	0.3181906896789542	1.4439784356467031	0.9064209873259172	0.06446169315476376	1.4759626398117367
Ccdc92b	0.3181906896789542	0.1112202107814042	0.0	0.06447695346218527	1.1467250256571646
Ccng2	0.3182249124461922	1.2116673600553538	0.8812148791096982	0.06455018939414688	1.6118323988039347
Atcayos	0.3182249124461922	0.3041439731134296	0.023478954904930086	0.06455051143675344	1.324957827661088
Gm4459	0.3182249124461922	0.31190187992414226	0.27085603180968315	0.0646336935031528	1.3143621649691926
Nars2	0.3182249124461922	0.06942056211238064	0.0	0.06463904170759413	1.3410662399434352
Etfb	0.3182249124461922	3.147149349404796	2.9351924664791165	0.06469645234420288	1.3427787613688453
Lars2	0.3182249124461922	4.279809737855699	4.147703525103909	0.06472897237483437	1.1389292952363377
Ube3b	0.3182249124461922	1.073958742470644	1.06450685824312	0.06474551102057509	1.606280023253276
Atg4c	0.3182249124461922	0.236059263929167	0.0048142040914518	0.06474590603142183	1.4642033060289954
Eif4g1	0.3182249124461922	1.115369398642101	0.9645705202490651	0.06480056575767867	1.4732349667601374
Etfa	0.3182249124461922	1.745209922531821	1.4659455798649748	0.06480695920179962	1.4561980453359362
Gprc5c	0.3182249124461922	0.13037044207278273	0.06983846554988306	0.06481276016251439	1.410657649475334
Seh1l	0.3182249124461922	0.6056958095339469	0.3650922471392529	0.06481945053165848	1.6265938798361905
Gas2l1	0.3182784232933237	0.199856750465325	0.0	0.06486619310669547	1.4026857362365295
Sesn2	0.3182784232933237	0.07747589263310521	0.012146680279782884	0.06488628664679358	1.2123576699240244
Ppif	0.3184307278400586	0.13314616629395656	0.01170005971642413	0.06494845669705797	1.3128372500536014
Wdfy1	0.3184307278400586	0.8561054263967245	0.63206809109402	0.06497329965242672	1.526826984237543
Tmem256	0.31860598826772074	2.046101337362198	1.8682675975340328	0.0650370571832966	1.3601767165916494
Tulp1	0.31870400040320784	0.2775945058328469	0.6815723613554159	0.06508507002961819	0.6324872800664064
Cep162	0.3187101279944389	0.6871751099322706	0.45176538619312623	0.06513326787830624	1.5121405308529534
Fam102b	0.3187101279944389	0.7668530504341399	0.4370321128563017	0.06514233371837125	1.6485231119190917
Gpr137	0.31899350071874005	0.13974303028001503	0.01970175914714361	0.06524027672725537	1.4106169482366004
Sclt1	0.31899350071874005	0.1295371795613907	0.08548444818049485	0.065280834356597	1.2416975913026445
Manf	0.31899350071874005	1.1752747218011008	0.6481694348173292	0.06528434650034672	1.495871186855894
Bace1	0.31917133067139675	1.2199839257825984	1.0138752606741324	0.06534878738702588	1.5559733764087333
Arhgap32	0.3192806444708983	0.20993040105024716	0.17252944004870868	0.06541735046193638	1.457656908981312
Pcf11	0.3192806444708983	2.575525267135542	2.7320183733479055	0.06542728145045122	1.3311967994759577
Pcna	0.3192811710116664	1.5084774515353765	1.2965310701493256	0.06546590701581106	1.4648445689954837
Fam208a	0.3192811710116664	2.0543441169755514	3.444307186206208	0.06548350203349995	0.6727383649026045
Amz1	0.3193721114170248	0.11756462710674431	0.0	0.06553021794013646	1.4001355746259256
Eml3	0.31942208515597803	0.2025853334779598	0.0	0.065574415101611	1.4260097484643985
Chm	0.31942208515597803	0.5143095271274556	0.43695497117045723	0.06559660922755015	1.445809613338318
Tmem216	0.31949560755701556	0.6633388978504895	0.4328018680206269	0.06566044066757447	1.6036841896002603
Ly6a	0.31949560755701556	0.22525375286584823	0.0	0.06566785817889802	1.5616959136619597
Rilpl2	0.3195396072507508	0.24302703946532012	0.07247645548920958	0.06570498075279059	1.5158644586876437
Dusp2	0.3196246039767035	0.09523279052375225	0.0	0.065750544631763	1.1145974388476374
Ptpn2	0.32022422978777865	1.203664536685415	0.9443575820486213	0.06590203393347782	1.570497633200469
Trappc11	0.32090902507743346	0.6219851141585325	0.34969135287532693	0.06607116395047685	1.5043361414975536
Mt1	0.3210960337441259	1.9250079054997924	1.8370183008342715	0.06613788252163717	1.3922698840546976
Fabp12	0.32119147063672454	0.5310313287917913	0.0	0.06620250785487941	1.1564362441910498
Bclaf1	0.32119147063672454	3.4770676075828275	3.449871814895831	0.06621398858644603	1.3174209663477958
Ccno	0.32159382583158663	0.21742165170818117	0.0	0.06633521251904158	1.419880975884074
Med13	0.32159382583158663	2.1784440218791046	2.050277920344342	0.06635345369530452	1.4439806532452835
Cyr61	0.3217401558569804	3.5031380416146507	4.772286381032862	0.06641191793568076	1.247555855863237
Btg1	0.32208341457356077	7.186447228347449	7.039544738522053	0.06652685297327583	1.1382109427265807
Sema3c	0.32208341457356077	0.7069453801241099	0.6360747833381103	0.06653937677174353	1.6612689716969629
Gpr146	0.3224045208549793	0.3881678187639154	0.012499248747133358	0.06667516712439829	1.3249805504455787
Tmem79	0.3224045208549793	0.10662189742382296	0.02462404336353679	0.0666858682668899	1.339554053345985
Wbp4	0.3224045208549793	1.4308234442802137	1.608998286906114	0.0667187425661092	1.4537985684258639
Brd1	0.3224045208549793	1.7058709723797865	1.9295026865799787	0.06671903748800319	1.3848358258645654
Armc8	0.32244582449250947	0.41761743586135536	0.2717630813909691	0.06675591937648087	1.3407725562907216
Sppl2b	0.32275880942846974	0.14680252104032615	0.015996696115129366	0.0668494909505979	1.3629162816331033
Dlst	0.32275880942846974	0.9935406649831905	1.0477153073653698	0.06687744047735779	1.5489957560286527
Lrriq1	0.3231600778457851	0.10460614288178358	0.0	0.0669889827450094	1.3988987506607768
Zfp607	0.32330419684443884	0.23165761880070793	0.0	0.06704726753540208	1.432425938934136
Esco1	0.32355631747686375	1.0364459112535698	0.7847017494228425	0.06712798467160591	1.5563144461307308
Bloc1s5	0.3236036019073383	0.13126825089050242	0.0	0.06716623090554771	1.236409442361718
Zfp597	0.3236765607482263	0.26860503591808904	0.14007659616657778	0.06721089901198453	1.457007277233544
Eid2b	0.3236765607482263	0.1041029185783798	0.0	0.06724837705677465	1.3907431813497113
Slc22a23	0.3236765607482263	1.2506233950531989	1.7761556656811872	0.06727769681083401	0.6158726232616726
Spink4	0.3236765607482263	0.1669132296349557	0.4490760702083332	0.06730920197023776	0.6900948960231124
Aldoc	0.3236765607482263	0.5318729623873168	0.2678377912000228	0.06732358693242985	1.5033660862365767
Alg8	0.32442280450954597	0.13561548641670695	0.020797348948863953	0.06750731116683699	1.4688964809841147
Cbx2	0.3248082617517781	0.10177158865447662	0.0	0.06761606081634115	1.3211204180015357
Zfp429	0.3248632564917389	0.18779215336600436	0.10903219014537806	0.06765605605320045	1.5540836139950183
Tspyl5	0.3252191740256409	0.19714055618827997	0.0	0.06775875761114188	1.2716631826199882
A230087F16Rik	0.32527540202907784	0.3073715050431683	0.7767362118913375	0.0677990556777656	0.5934434879891852
Prpsap2	0.32560760969364927	0.22429713426039105	0.06427977628670954	0.0679170239472005	1.3890407550507997
Rhoq	0.32560760969364927	0.3639115376059025	0.12929104844083755	0.06792552420146955	1.364362197590541
Ube2j1	0.3257009784843777	0.7680153945058881	0.5528874648071941	0.06797362248685386	1.5716374594247622
Trpc4ap	0.325924238479756	0.6817955037248765	1.1855879946361436	0.06804954374080537	0.6342982905477479
Bcl2	0.325924238479756	0.1504128091116483	0.08296404123198349	0.06809306939080474	1.2517564538228303
C030017G13Rik	0.325924238479756	0.09281921062789646	0.02794588657896286	0.06813355515202178	1.1595144407891662
Larp1	0.325924238479756	0.8958016127139116	0.7636802987879974	0.06813477709519679	1.5012675877098198
Rps15a	0.32593917922209353	5.415963772016506	6.059077383748636	0.06816654187597387	1.0757408084355815
Dnph1	0.32600709972173036	0.048325149547684014	0.0	0.06822524042116423	1.1396072132922033
Dsp	0.32600709972173036	1.781819003949782	2.2182456544386975	0.06823804143560296	1.412319590337961
BC024978	0.32634149022742137	0.5039751591669392	0.1475592746839547	0.06842675212729829	1.4687814091136797
Rhbdd2	0.32634149022742137	0.3581613622031062	0.1101734750108063	0.06846036885247776	1.5016977761634251
Rundc1	0.32634149022742137	0.12077190796392469	0.01618307399976571	0.06850162765073049	1.34775961599316
Srrm2	0.32634149022742137	2.953693166119915	3.0317286157365837	0.06851092710617832	1.289850179505928
Kmt2a	0.32634149022742137	1.4078614864235794	1.2436842366993426	0.06852256342195392	1.4762580565440127
Pnp	0.32634149022742137	2.1361489586764124	1.7963497744559842	0.06861440149831727	1.4566533749422828
Sp4	0.32634149022742137	0.49932023726528807	0.4523224892742713	0.06867661774684826	1.6369978732792978
Hcfc1	0.32634149022742137	0.6068075314073784	0.5590366644708398	0.06869491565445499	1.547023871752544
Tmem53	0.32634149022742137	0.12675964821587166	0.06414337368052286	0.06870973316109792	1.2113003282145356
Atp5h	0.32634149022742137	3.935358251422506	3.8699085370756983	0.06871164777256446	1.2275806931337159
Usp46	0.32634149022742137	2.339792258779859	3.9126592945564442	0.06873463574437003	0.7713223066868419
Gfod2	0.32634149022742137	0.10372390590137547	0.008402282550906373	0.06874636359610464	1.2693574261002616
Plekhh2	0.32634149022742137	1.1413536172507257	1.5625043336876767	0.06876474686252149	0.6605211547819739
Rapgef4	0.32634149022742137	0.43877960956915096	1.032325533421972	0.06879265223297355	0.6210878125074655
Tbc1d4	0.32634149022742137	0.6035333743654775	0.08488071739240001	0.06880324954841383	1.5065743920657464
Wsb1	0.32634149022742137	3.936061006004726	4.549900037293283	0.06881507295638403	1.22590041922108
Srm	0.32634149022742137	0.22482823930020834	0.08834275747446224	0.06883059896479876	1.4422930364004538
2810402E24Rik	0.32634149022742137	0.2137575760233787	0.10158258731888622	0.0688425423670058	1.3501364751837723
Tsen15	0.32634149022742137	0.19349246920283622	0.01543146398717039	0.06885289262179602	1.356050834533752
Pafah1b2	0.3265197275880461	1.1867330719519467	0.9681943337525392	0.06891919030461219	1.568115183101085
Lonp2	0.3266093224278972	0.8218775183339473	0.3633446932719361	0.06896680156364121	1.5255530999168516
Rps23-ps2	0.32685104018473765	0.9412672481002065	1.7331638874029567	0.06904656420071259	0.7294987338618164
Wdpcp	0.326943196481015	0.09240950382094527	0.0	0.06910812783419193	1.3587226609416903
Edem3	0.326943196481015	1.3025989799230133	1.6594007653575331	0.06913044717263016	0.7039052618280993
Rfc3	0.326943196481015	0.2401324648301172	0.02110215657645299	0.06915222090771556	1.4237389804891887
Eif3s6-ps1	0.3273253682052114	0.14156746225720016	0.3011280377203141	0.06928989505946034	0.8220330136110885
Uevld	0.3273253682052114	0.23980216845497498	0.08009187074150391	0.06932431929451557	1.4209326108152698
Rbm39	0.3273253682052114	4.6181633036128	5.17827215545746	0.06932738585053819	1.1474378551035977
Cd2ap	0.3273253682052114	1.814307333678877	2.909893986205729	0.06935189334830283	0.6786938817806881
Gm14421	0.3273253682052114	0.0642000515449501	0.0	0.06937687066001494	1.1613520529038226
Snrpd3	0.3276261765574493	0.4898996616141707	0.3482653369895717	0.06946941687461557	1.5234899594067173
Cox10	0.3276563032136216	0.12319705877575307	0.008135782440167933	0.06950459718433062	1.3340592569543421
Clvs1	0.32797365338544204	0.07276253038893342	0.0	0.06960073575798265	1.1477108039477568
Slc25a11	0.32805928649397	0.7508785308638858	0.5501714662709467	0.06964773604300803	1.6350308258396093
Csde1	0.3285721268278005	5.441105135835857	4.874321149598775	0.06978548598794322	1.2604112721055039
Mrpl54	0.32917718953624936	1.5565816106853867	1.7200145140627818	0.06994292129162136	1.3887398124711308
Hnrnph3	0.32948459125278895	0.7889870549452556	0.7187859498202289	0.07004678292659926	1.545871499522324
Rpl17-ps9	0.32948459125278895	0.2732408099976059	0.5386217883187048	0.0700661433068321	0.8279757607599358
Gm8113	0.32951792961618626	0.12642584549347907	0.08391080553128816	0.07019830030498776	1.3542694110092655
Tmem29	0.32951792961618626	0.22167178679592317	0.006708404436181695	0.07020424447230236	1.328807023445158
Mul1	0.32951792961618626	0.17213824755212925	0.05493857619953959	0.07022216151768992	1.5894693086763376
Inppl1	0.32951792961618626	0.0954045082157646	0.025442307421322363	0.07024872963722842	1.0943155156676687
Mrto4	0.32951792961618626	0.19869420296972223	0.13115782727147085	0.07030587882568388	1.4694673026001042
Mettl8	0.32951792961618626	0.11917402521352355	0.07165048811040237	0.0703151815898193	1.3574081864615506
Gm6505	0.32951792961618626	0.5614521331969476	0.10434926816476645	0.07035289650252351	1.3258594966492072
