	adjusted_p_values	mean_all	mean_kmeans_1	mean_kmeans_3	pvalues	ratio kmeans_3 to kmeans_1
Rps19-ps1	1.7564037990251908e-08	0.6309632667629095	0.024077795862754933	1.199220558868492	1.8416781397832207e-10	2.147513175027601
Npc2	2.158273150460748e-08	7.668055322461911	9.477874095793567	6.123754445221462	2.28207576046603e-10	0.6798854786851615
Car8	2.210132791537816e-08	1.6424021079960922	3.653537267296521	0.053416856083331965	2.356384419561862e-10	0.2263690598303333
Wwtr1	2.793541033173035e-08	3.3691116841634843	1.189565818937732	5.323440953282391	3.004147357003258e-10	2.8879885220121904
Acly	2.793541033173035e-08	2.7237469130870675	4.587369328322129	1.0087330526685097	3.0276283996852876e-10	0.3595132046285772
Glrx	2.9394674917505534e-08	1.3493765211811353	3.4410797755669487	0.19105995445715512	3.2116835754433746e-10	0.26819152427972415
Lims1	3.290927817915472e-08	2.329327854988593	0.5036666984534248	4.288618272224739	3.6246891993958406e-10	3.5171479674746227
Cd9	3.324998299276823e-08	7.048532963055608	5.453702128323727	8.625309346845162	3.6915127827022625e-10	1.4914399759173922
Krt8	3.546869746115327e-08	3.67325035951735	1.3749361240091504	5.22441007891113	3.969093821100066e-10	2.620874732581712
Gm4149	3.977416070443485e-08	1.605618175700535	0.5520662172987088	2.489367862144016	4.485939351632444e-10	2.248208113322047
Gm11808	4.362741095515217e-08	2.981100331098184	1.1469019538902288	3.9586756411693576	4.958970846078624e-10	2.309688913452307
Cux1	4.485641965826403e-08	3.8588431561464267	2.3445742344029052	5.902608647713555	5.13819240071753e-10	2.063822825850912
Anxa1	5.515276038993391e-08	4.655918539758029	1.7473582002665908	6.110097189317839	6.366209896097755e-10	2.587976037717946
Crip2	5.676449676518778e-08	4.7911357648929656	2.2478106423316326	6.386670773505795	6.602267664996727e-10	2.2743538915812027
Gsn	5.8979241606673626e-08	2.1405527778560955	0.34192143013953996	3.949488993715783	6.911832878392451e-10	3.6883597523299927
Fabp5	6.280923863557494e-08	2.225550730840743	4.092662146610744	0.07543173972197852	7.416017250125157e-10	0.2111728028998934
Usp8	6.343281983225183e-08	2.017760874196502	4.1963948672180065	0.6743053091307833	7.588165314967715e-10	0.3222051733776644
Fhl1	6.343281983225183e-08	1.9698894829842284	0.005087785808535002	3.825994401793222	7.601430520033702e-10	4.801565067185638
Rps19-ps7	6.951214105195233e-08	0.5393298415329211	0.014170841943189565	1.0510290302814522	8.391191579978386e-10	2.0223703398449153
Rpl28-ps1	7.292417838460442e-08	2.556616891014567	0.9444893936031726	3.338508394597316	8.867333348379074e-10	2.2311813110782692
Rps29	7.755731847175066e-08	5.363893862324262	3.8505543378289206	6.338513751941773	9.499045966669611e-10	1.5129226972491658
Rps26-ps1	7.795033036244734e-08	1.1512695605270544	0.16228000432756617	1.8628878561938595	9.615865935979053e-10	2.4631653693897753
Gm11361	8.292065558084662e-08	1.4255004434446896	0.2826612766536168	2.295429796352372	1.0302064002907194e-09	2.569212820511696
Gm37376	8.323129664803108e-08	9.737040744910502	8.990195055646703	10.538778483505611	1.0413996056058167e-09	1.1550103295514347
Gm14586	8.982711645171949e-08	1.3679371747335562	0.4026067450449325	2.0892077670106977	1.1318422462415973e-09	2.202476052481649
Acsl5	9.514309766811353e-08	2.2758688105850204	4.644355289579763	0.8674912195059482	1.207208217834906e-09	0.33085996959716335
Hs2st1	9.560612782069229e-08	2.4475502776548423	0.4429109372229706	4.0798043001959075	1.2215074926425571e-09	3.5205251891516665
Fasn	1.0620195856274948e-07	2.681180082479579	4.153368474595069	0.7495859125640055	1.3662424839335117e-09	0.3395033600234613
Marcks	1.0849191375737982e-07	1.8356374447219899	0.0	3.358332471085897	1.4052613730139073e-09	4.358332471085896
Gm12715	1.1314112245812222e-07	2.0753968849627857	0.4265176390124652	3.0625150954498057	1.4754503589569201e-09	2.8478547929222673
Chsy1	1.1366351338350323e-07	1.6188623437218257	3.4437583023181535	0.14494722935713256	1.492278041602078e-09	0.25765290357035253
Rhoa	1.2441505770698596e-07	4.627360989577546	2.885156605056097	6.303369963263399	1.644396744739439e-09	1.8798135328081444
Rpl19-ps11	1.2627803849097907e-07	2.949303286199423	1.3201224745743128	4.093568976590691	1.6801466042944614e-09	2.1953879730100194
Rpl39-ps	1.3195980246620754e-07	1.3283053014364536	0.3727154941711209	1.9960160424574238	1.7673706912383072e-09	2.1825469699870266
Tgfb2	1.3975135684662562e-07	1.8278782955957968	0.007734734839442651	3.5831460703782407	1.884038910699949e-09	4.5479687381307246
Gm4604	1.5038884718333434e-07	1.0511791010136133	0.20093105229739391	1.5393333260148725	2.040698076150629e-09	2.1144705361370253
Usp46	1.6468074744657798e-07	2.339792258779859	0.6466475321308385	3.9126592945564442	2.249142290441412e-09	2.9834310006824807
Fgfr2	1.8339408211167154e-07	3.5254967640645245	5.553959586847914	1.5676805548652997	2.520880853768681e-09	0.3917754634950701
Gm9385	2.5751859634504065e-07	1.770550992561029	0.6290735498394143	2.6878851863991993	3.562465382515762e-09	2.2637929311188754
Mgst1	2.7994172277399785e-07	5.73131187801683	7.154678211779252	3.5537668550107844	3.897329473811936e-09	0.558423856435312
Flrt3	2.838879626072723e-07	2.1036547370333047	0.4551787019760209	4.023379527654055	3.977283113451078e-09	3.452070540087407
Lpcat1	2.9418884397995846e-07	3.6806378908732706	5.590941484848176	1.617045637441948	4.147520930195907e-09	0.3970670417053828
Myo1c	2.9784685178977897e-07	2.002023976909835	0.39413696935784054	3.5476345031714454	4.225336429478757e-09	3.2619710997737554
Tubb4b	3.102990856123143e-07	2.4516248542140993	3.9050177883391703	0.7579397039062956	4.429328739906152e-09	0.3583961934012742
Xist	3.1136862345282085e-07	1.7689764520917723	0.15200190777371567	3.5193325232498034	4.472031511393938e-09	3.9230252074699883
Fxyd3	3.287493085766839e-07	1.3985046552758695	0.2816203628576984	3.040172028983256	4.750628831313434e-09	3.152393755647472
Rps15	3.547268692454213e-07	4.6598619904976495	2.842315736114429	5.742530436273972	5.157276713850957e-09	1.7548090524940585
Mlc1	3.5671100755827e-07	0.8375264937924742	2.353831245420807	0.0616837355767536	5.217554608747275e-09	0.31655848427863986
Col4a2	3.8914661632100883e-07	3.0659488405492614	1.43870501545539	4.970555732059616	5.7262741145130385e-09	2.4482484327628726
Plp2	4.574035738578662e-07	5.08939214362453	2.8779737707424777	6.933406764516557	6.770975452297252e-09	2.045760810547624
Rps16-ps2	4.617302829844046e-07	1.5215045750195748	0.3242129600246126	2.1400315048733516	6.875708681325612e-09	2.371243598775071
Ldhb	4.742609454715404e-07	2.1767331343870895	3.5841745228394544	0.32205107746514094	7.104093817090656e-09	0.2883945781030731
Mpp5	4.916303485566339e-07	2.8538625312356394	0.9915041132344468	4.764335611012487	7.444403291896279e-09	2.894463321820862
Rpl41	4.916303485566339e-07	7.230592861593147	5.693199527801394	7.949545321469683	7.450913732640852e-09	1.3371101943541586
Psat1	5.030268370052762e-07	1.92390722488715	0.10910400174302701	3.555897191463612	7.667956895049148e-09	4.107727665127645
Col4a1	5.161329465696018e-07	3.4949789158761995	2.087749977265554	5.45292396889199	7.913219905111528e-09	2.089846657405391
Rps27rt	5.587252898023943e-07	2.8434150057547245	1.6893384324519296	3.70903969318196	8.615466183401093e-09	1.7510030111340893
Cpm	5.714693112366386e-07	3.3119663627022216	5.671067313582431	1.7919104519975693	8.862331375244374e-09	0.4185103103836446
Rpl27-ps3	6.236022925858837e-07	3.414981862413285	1.6068142758253816	4.508527233275608	9.725756083152825e-09	2.1131260805035574
Edn3	7.113225365824909e-07	1.51544497688665	0.006727042972350905	3.0030792040112195	1.118874565388511e-08	3.9763302594834156
Gm15710	7.113225365824909e-07	1.3210227103910923	0.1918426941207443	2.386823481530688	1.1219202929620748e-08	2.841669876601662
Rpl38	8.466867973948294e-07	4.234690338050548	2.792930243416991	5.151626557301532	1.3428815184691982e-08	1.6218665154673735
Mrpl14	8.721322144903997e-07	2.613069940781123	1.1665239929883446	4.288828380861328	1.3909237009671543e-08	2.4411584630393617
Arglu1	8.817746587818586e-07	3.8801418545304314	1.954842840261372	5.0617272520724566	1.4140716177486851e-08	2.051455045079915
Lama3	8.909698220647719e-07	2.210227882203462	0.7079496160839095	3.8930219822944356	1.4366682301335207e-08	2.864851478179698
Gm12174	1.0049920917565039e-06	1.093561699132451	0.2689474168723865	1.68530127390069	1.6293818387804805e-08	2.116164340772476
Scnn1g	1.0405966931630011e-06	1.6086198296600442	0.06045365829844344	3.640496236293232	1.6962762202410363e-08	4.3759538193674254
Gm5526	1.086264217954733e-06	0.8572629590831649	0.16338309953532557	1.404239840017818	1.7802902858364643e-08	2.066593404165929
Acot2	1.1316410703702733e-06	3.5199834088875117	1.9722795922383902	5.178617602703151	1.8646301890848632e-08	2.0787471067114867
Slco4c1	1.1396269883123973e-06	1.5445163863895484	3.4383490743878777	0.18014669917125806	1.8878304150385998e-08	0.2658976748767829
S100a11	1.2056735047401539e-06	6.354602739499074	4.90181088256129	7.311113013388415	2.0078622997258707e-08	1.4082309953282552
Pla2g1b	1.2787154542450366e-06	1.4282329512826422	2.699951950684801	0.10129942693783969	2.1480897225731705e-08	0.29765235917023386
Adgrf5	1.2787154542450366e-06	2.3852798426353186	4.342553712076133	0.9677282038830912	2.1520367588404438e-08	0.36831229219751277
Rps28	1.2906791390824758e-06	6.000178886043849	4.524710714133452	6.836754415534865	2.1835438779084974e-08	1.4184913601877265
Ric1	1.3299934601408393e-06	2.221847981743085	0.8146124212531013	3.5632490703793573	2.2617740576895057e-08	2.5147238148122857
Rplp2	1.4392476273308873e-06	4.495656580579066	2.750196555210861	5.311376093395612	2.460252354411773e-08	1.6829454137879833
Ywhae	1.4674487729374893e-06	5.857170872483381	4.329642082340281	7.228350068460038	2.52138964422249e-08	1.5438841748350418
Gm12411	1.6654054405834388e-06	0.5225785996314601	0.036628875865547715	0.8817535927542751	2.8761958441656005e-08	1.8152625655764014
Hp	1.6791483843509534e-06	2.0892666776071382	2.8974333012871387	0.048450047784013836	2.914725805948875e-08	0.2690103888212173
Rps23-ps2	1.6938472520232757e-06	0.9412672481002065	0.03575023402237874	1.7331638874029567	2.9551657053538513e-08	2.6388252665786056
Notch2	1.8166631105950063e-06	3.117692180964981	1.3472886232776802	3.9688498540689534	3.1854432902317935e-08	2.1168465627932056
Gm7331	1.9325775031018288e-06	0.9986359518795057	0.0638695303769537	1.8006995876105225	3.405722976653148e-08	2.632559263745593
Yae1d1	1.950530453872847e-06	1.6761528215143833	3.717265409519214	0.45414317298427304	3.454547724279164e-08	0.3082597748368964
Wdr89	2.1648957869150594e-06	1.1292802140153926	0.32881572897281763	1.638275383236638	3.853281777749951e-08	1.985433590010287
Kcnj13	2.277989867957637e-06	2.0318487758821258	3.512730582256979	0.21695678900596033	4.0746492483514e-08	0.26967193516731425
Sema3e	2.4649443434404575e-06	1.604413544008499	0.06315320821851012	2.783303879986842	4.450808928597852e-08	3.5585688410105973
Gm9843	2.4649443434404575e-06	1.8526241952940208	0.5958199350146279	2.7858769688579352	4.452494408364559e-08	2.3723710211849385
Rpl31-ps8	2.470184215854061e-06	3.750307473142383	2.330826493413839	4.78288806239076	4.483724984279994e-08	1.7361721103832544
Akr1c14	2.7069286622710995e-06	1.3964747928669414	0.07462271157434622	2.871583473030316	4.9373004942296026e-08	3.6027374364332574
Rab27b	3.0313570838879753e-06	1.2476115877929441	2.9815566859203257	0.13194857112373523	5.555751814685865e-08	0.28429799207093004
Nrp2	3.1784406881725937e-06	1.1098623176366615	0.05685110149719265	2.2571373490003936	5.8533271991195e-08	3.0819264363600096
Rps26	3.487370317469033e-06	5.354604856807732	3.7696411958070373	6.306169309926396	6.452971774328107e-08	1.5318069032842985
Pdcd6ip	3.6196239426525015e-06	1.9374325109132886	0.5051705208530175	3.1316194543307683	6.757850530360054e-08	2.7449510850034966
Eps8	3.6196239426525015e-06	1.2142617922862446	2.8216910664117982	0.15563789278144466	6.761479212638385e-08	0.30238914467423916
Rps3a3	3.783491104746531e-06	1.1213415316573112	0.36085505833677284	1.8255153001348805	7.100921713904406e-08	2.0762793824554726
ATP6	3.958898341518359e-06	9.435131810340556	10.274014846724889	9.206093081192993	7.465012292580216e-08	0.9052758240918826
Ehd2	3.998116933119494e-06	1.9202181746167166	0.5824214702759262	3.3748650434636924	7.57419279778563e-08	2.7646648668769953
Gm8399	4.113828729218091e-06	1.1607325397364658	0.2156873371222073	1.6661047385659717	7.829650238004298e-08	2.193084238976457
Rpl32	4.1974110194806074e-06	7.0783724348712695	5.819182027331199	7.706072495551474	8.025713201403576e-08	1.2767033436939563
Tceb2	4.338921202117438e-06	3.2114627709522052	1.5191745100528056	4.29256783259237	8.370880226371657e-08	2.100913537935659
Vimp	4.338921202117438e-06	2.429594466437459	3.6750879006237436	0.7793083654821783	8.372753046644806e-08	0.3805935638653522
Gm11836	4.386707217772339e-06	0.24992233566365585	0.005087785808535002	0.5573018168119285	8.52784796654025e-08	1.5494187063065037
