	adjusted_p_values	mean_all	mean_all_other	mean_kmeans_2	pvalues	ratio kmeans_2 to everything
Acad10	0.20318017216670922	0.12823503607260403	0.05727824754008272	0.40589203467812235	0.049247691629557035	1.3297275697756403
Dhx33	0.20342594857453952	0.29924851959976445	0.17881083832900052	0.7705264028331886	0.04935893166077539	1.5019597252286572
Rorc	0.20342594857453952	0.350402488266791	0.22587472578423295	0.8376850371115833	0.04936453517544745	1.4990806144045061
Cd3eap	0.20342594857453952	0.049583368624699815	0.016084634135023104	0.18066537314952175	0.04937334390991265	1.1619754235872326
B4galt3	0.20342594857453952	0.7650376658860827	0.5879473114756951	1.4579999222745557	0.04939002723802094	1.5479102514996619
4732491K20Rik	0.20342594857453952	0.08686627815756856	0.041805105522729744	0.2631926058591118	0.04939655638286159	1.2125037582968075
Rbm6	0.20369372861113189	1.1487787038476887	0.9644076068874528	1.8702308223877433	0.0494794615983673	1.461117749862281
Ahdc1	0.2039354366878928	0.3159585359452585	0.21687518407326098	0.7036759997922052	0.049556078373460384	1.4000416986806072
Ssr3	0.20408466726133104	3.9217134655465467	3.616083063889765	5.117658515507865	0.0496220114882648	1.3252921212281632
Bcap31	0.20408466726133104	3.1695392796764015	2.8740365632700264	4.325854256918739	0.04962817384899368	1.3747558057178613
Sipa1l1	0.2041809681705954	0.2729988863910974	0.1691849426620569	0.6792273618525602	0.049671695415164765	1.4362375878953881
Tmem248	0.2041809681705954	1.3189448758477011	1.1071291860118948	2.1477888795530315	0.04969577744752915	1.4938756011968894
Rbmx2	0.2041809681705954	0.2234389575158871	0.15843037019392892	0.4778203861670277	0.04970536605539997	1.2757092909430807
Fam134b	0.20442264919452185	2.045139754980296	1.7945746851437245	3.025611767384269	0.04978214633180613	1.4405096377580735
Krtap1-5	0.20442704785715027	0.29831111470608385	0.17775260280095365	0.7700618134652892	0.04980116388408322	1.5029147965843543
Myo1e	0.20443693860678488	2.15878723330998	1.9189317988929235	3.0973519766810713	0.04982152063668114	1.4037162424401601
C920021L13Rik	0.20491578195443583	0.06997072210870353	0.03333048429577177	0.21334556572452354	0.0499562045902439	1.1742086236345135
Pin1	0.20492628040040853	0.8065763218062081	0.6418163691133848	1.4512891801694294	0.04997675418772144	1.4930349253937438
Sesn1	0.20493675770119363	0.3452329509247941	0.2345391718173149	0.778382521345365	0.049997300469811	1.440523364461154
Mapkapk2	0.2051974986543809	0.762568390176771	0.6104055057859622	1.3579883725755884	0.05007892601695891	1.4642202626007335
Gm43313	0.20559358323508134	0.1516056308252954	0.07309467933477504	0.4588223975273317	0.05020503133557226	1.3594535744335945
Gm37393	0.20559358323508134	0.15825092076724023	0.0900770456404718	0.4250182582198125	0.05021168892634504	1.3072637974708907
Ganab	0.20561348067982482	1.306277410883988	1.0935882272782953	2.138539433688873	0.050239654467350514	1.4991197374896563
Strbp	0.20561348067982482	1.1321769055536888	0.9362919033395551	1.8986834359568194	0.050252649478766766	1.4970281241983252
Rilpl2	0.20582353892694244	0.24302703946532012	0.14522544223896802	0.6257289416553938	0.05035549764459463	1.4195711007581349
Cnot10	0.20582353892694244	0.6661418185412395	0.5139058665063035	1.2618477178083811	0.05036838319629017	1.4940477924351603
Lta4h	0.20582353892694244	0.709652861347042	0.5317640511954915	1.405739509766153	0.05038359580858214	1.5705679395521472
Maoa	0.20582353892694244	0.7541767706996998	0.6011637306293991	1.3529234492356585	0.050385592055871786	1.4695083358594134
Mgat5	0.20582353892694244	0.4867413175730465	0.3600519661348715	0.9824822579832966	0.050394333251447855	1.4576518451844955
Gm13835	0.20614917265086802	0.8461620924363626	0.7194310663152367	1.3420661076929432	0.05049390116177225	1.3621168964406476
Taf6l	0.20614917265086802	1.2268547751339451	1.0155252607171914	2.053796353286459	0.050510257296863544	1.515136730263463
Zfp597	0.20640492381265235	0.26860503591808904	0.16830079358579958	0.6610998972183523	0.05059104093450315	1.4218084129858648
Alkbh5	0.2064303782508517	2.938499837869313	2.743013346456615	3.7034469781798705	0.050635098998506836	1.2565936967957825
Tufm	0.2064303782508517	0.6468210425409247	0.4543714719209188	1.3998845797496429	0.05065124603673785	1.6501180242348266
Lrrfip2	0.2064303782508517	0.7514717824242242	0.5815406439081933	1.4164197157478229	0.05065164666939957	1.5278897352751772
Efcab14	0.2067353314874118	1.4477354397244313	1.2205607649266184	2.3366798193680482	0.05074462179253827	1.502629368252534
Hs6st1	0.2067383011989238	0.33714347271942624	0.22603385832699968	0.7719202246897912	0.05078358961112853	1.4452457512940857
Mphosph10	0.2067383011989238	0.5757503050050833	0.43513379960366805	1.1259888044019262	0.050787017405105425	1.4813871744843907
Eif3j2	0.2067383011989238	0.856285453970977	0.6948480869861053	1.4879968899987357	0.05079979853004896	1.4679763390611968
Gm4258	0.20688212822006735	0.17807232992535416	0.11890754549038625	0.40958670380131545	0.050864688002641094	1.2597883618556995
Lbhd1	0.20688212822006735	0.5389827228791346	0.4272702940959831	0.9761183137697279	0.050871463536512035	1.384543854057706
Smim1	0.20698509993371142	0.9410850788152101	0.7847869980089175	1.5526862645789632	0.05091495479012022	1.4302470084254888
Ost4	0.20705201946037488	3.025208517589839	2.798294137174332	3.913134353998346	0.05094959270893081	1.2935107647174946
D3Ertd751e	0.20706564518997037	0.411407389448347	0.28043321115223396	0.9239150436505285	0.05097112361624764	1.5025500954628
Acbd3	0.2071314668948433	1.1720390762575625	0.9801891072775992	1.9227563461791592	0.051005510020194496	1.4759985980315884
B3galt2	0.2071619224761711	0.13249850497248317	0.057044891166740115	0.4277517763862602	0.05103119607305207	1.3507011748671742
Rpn1	0.20716781604144352	1.2169600469226154	1.0102296326224232	2.02590514635815	0.051050834837005704	1.5052534781365938
Atf6	0.20719720091384644	1.0327641355210815	0.8512091616480979	1.7431966419805827	0.05107626548732164	1.4818404634181719
Ndufa4	0.20768383576774346	3.6511670946500776	3.4436577050518724	4.46316035829523	0.05121445831547637	1.2294287096155747
Dnah7b	0.2076844434178542	0.0821359294970549	0.031215129925768557	0.2813912321673058	0.05127646011488537	1.2426032114749384
Cbr4	0.2076844434178542	0.30211348893995993	0.1923111982173591	0.731774626550137	0.05128697593499334	1.4524518675487885
LOC102641497	0.2076844434178542	2.3304460490165693	2.0947795721328353	3.2526192194311814	0.05129341062985958	1.3741266931332352
Tug1	0.2076844434178542	3.0204737261202217	2.731020431170336	4.153117054184991	0.05129858537630563	1.3811548741823898
Naga	0.2076844434178542	0.6727264743601743	0.5074988145973635	1.3192694908233475	0.051305769798774624	1.5384884341967455
Tmem88	0.2081599101426971	0.6390365047022756	0.5020458400664757	1.1750869315380148	0.051441501804204405	1.4480829236488233
Fam120a	0.20828232384383896	3.803097023672722	3.5001924569911673	4.988375762861412	0.05149003809536042	1.3306932581423965
Phlda1	0.20841412857320074	1.5477972009150456	1.3724779767055144	2.233828947821908	0.05154091828555057	1.3630596277704916
Ang	0.2086264073583292	1.3711613823605193	1.5832477315519253	0.5412582768289304	0.05161172995661239	0.5966358773895046
6720427I07Rik	0.20930127958209455	0.21530506020888582	0.12481360012338837	0.5694020779347454	0.051797059708710784	1.3952552474139601
Nsun5	0.20936744942310792	0.3017168731389663	0.19659755801867568	0.7130533236096689	0.05183181523774597	1.4316035597182228
Pop5	0.20978959728256688	0.6507557704168753	0.5050947025948751	1.2207338618942671	0.05195607077217306	1.4754778274520444
Ipo4	0.20978959728256688	0.3095325775065065	0.2062210935416915	0.7137949060644783	0.05197315806614026	1.4207966642603262
Smek1	0.21007653883235705	1.6675719031691565	1.4580393639124412	2.4874818393910867	0.052062687132274944	1.4188063424013238
Cdk18	0.21057152431073067	0.22313932279266108	0.12409584450632878	0.6107007595652656	0.052203843793653185	1.4328856097432154
Poli	0.2109610834032866	0.1199484754697548	0.06109857315169247	0.3502307019317378	0.052318941323350424	1.2724837598464207
Tars	0.21110715689453222	0.446301852336191	0.3177959984562889	0.9491508457792864	0.052373700762351684	1.4790990775981927
Cav2	0.21118148957214702	3.171753831221182	2.855010068760202	4.411185945198929	0.05241292184567179	1.4036762158027782
Supv3l1	0.21118148957214702	0.16770180207867438	0.10046874846641292	0.4307876640396974	0.05242922065753944	1.30016201371789
Med21	0.2112899338897915	1.575321444681294	1.3543846566195832	2.4398567023140756	0.05247469256204198	1.4610427793277456
Plpp2	0.2116639446342063	0.5402816045622781	0.3772787787439167	1.1781187490689093	0.05258616129530365	1.5814654104054096
Cystm1	0.2117586412727468	4.557042523689686	4.31521733477285	5.503315002059916	0.052628277889838135	1.223527579862892
Pnp	0.21181221905969153	2.1361489586764124	1.896651651015394	3.0733123364804	0.052660188251869584	1.4062140799887135
Mapk3	0.2118967008530428	0.8804835761249585	0.7186455166557745	1.5137629392652439	0.05269979400550174	1.4626418972986637
Nudt14	0.21210771685072544	0.805248171817406	0.6486053261811754	1.4181984373504823	0.0527708954047016	1.466814645656878
Nsmaf	0.21217902508742234	1.0234031205715384	0.8268543984780251	1.7925068157200688	0.052817598157744665	1.5285875097908954
Gm16585	0.21217902508742234	0.46706043939026565	0.3361061430908205	0.9794902944750514	0.05282589018944164	1.4815367062798523
Ppt1	0.21230399351042936	0.6264603929225764	0.4607333509912808	1.2749575135232976	0.052875641259686426	1.5574077992944222
Psap	0.2123750195069944	0.3277854975731577	0.2394563430545308	0.6734213196025677	0.05291390413929367	1.350125261756754
H2-Eb1	0.2123750195069944	1.478642506169613	1.7103952068259218	0.5717841122970989	0.05293061894305654	0.5799095675563037
Cnot7	0.21261732218663104	1.494293429292172	1.2724692015050105	2.3623012771549767	0.05302587072264988	1.4795805703013236
Rpl9-ps6	0.21261732218663104	2.3812969406813833	2.212188251038285	3.0430265958065505	0.0530283392443349	1.258651822320722
Acot7	0.21264412643701724	1.496641458723194	1.7274295631230472	0.59355757194116	0.05307382730385668	0.5842708436864101
Dcps	0.21264412643701724	0.36749729895527367	0.25751152519278997	0.7978764136780359	0.053081972350138354	1.429709690654646
Pih1d1	0.21264412643701724	0.41761995651844885	0.3019136854122335	0.8703836260645084	0.0530910276171431	1.4366418043084603
Firre	0.21301123564222801	0.9646524819956849	0.7903477513024408	1.6467144716649005	0.05320138402266164	1.4783242360259174
Mipep	0.21306512877986908	0.12256292172099914	0.056456427500195576	0.38124050780240437	0.053259443227870115	1.307427804732769
Spag6	0.21306512877986908	0.17983052850067535	0.08519311432903763	0.5501508448244752	0.05327289931093572	1.4284562114853774
Gm14121	0.21306512877986908	0.08317283264352987	0.043896631596891944	0.23686231499993918	0.053273961102364764	1.184851332557573
Erp29	0.21306512877986908	1.2657136902345287	1.0635076045549334	2.0569548950677277	0.05328966305801484	1.481436214879889
Kpna6	0.21331765249990367	0.4188618816638864	0.29110761652215394	0.9187698756967521	0.05337758273808148	1.4861424804117622
Rpl3-ps2	0.21331765249990367	0.20749738455132133	0.16356828889725225	0.37939384580637425	0.053390275417191234	1.185485939216912
Mafg	0.21392485196136957	0.6888265159408312	0.5197094070468327	1.3505891159608259	0.05356102868877412	1.5467359121824455
Ankrd17	0.21406421957902302	1.9160462043248496	1.6701688379375152	2.878175029318768	0.05361471499069025	1.4524081676851333
Clip4	0.21415987261296152	1.3754216934223777	1.1633789349189843	2.2051542266965267	0.053666957368135704	1.481550076578034
Pex3	0.21415987261296152	0.6550986864973504	0.5056521888390947	1.2398893295079159	0.05367627392766264	1.4876538858784785
Rab4b	0.21440594143783548	0.3425038253243682	0.22446977247488337	0.8043762060397439	0.05375677014717392	1.4735979985792222
Luc7l	0.21447364705194977	0.9009413299481591	0.721671225282649	1.6024330438566772	0.05379257392919151	1.5115737578929636
Zhx2	0.21459767205741226	0.1275634029854453	0.07696093084191455	0.3255730765905655	0.05384252012466722	1.2308460210848116
Ccdc12	0.21470484385545424	1.6090366000806224	1.402152055401459	2.4185848183903924	0.05388825814965707	1.4231342311172148
Gm12229	0.21472738699380148	0.09801796449539606	0.04247483409325395	0.31536064867769137	0.053912766816106766	1.2617672922740566
Sigirr	0.21483260942776752	0.14502824576161524	0.07087420576498611	0.4351962283571206	0.05397365241234219	1.3402099150682958
Ibtk	0.21483260942776752	0.2964920515245472	0.1829575736777586	0.7407573996206761	0.05397690529209645	1.471529865782713
Spred3	0.21486930077984753	0.600103205387328	0.443104697393512	1.2144451931892162	0.054025947685014584	1.5345007172306167
Pfas	0.21486930077984753	1.1507446205857883	0.951822307595411	1.9291362801133507	0.054029849026422994	1.5007187225572614
Kcnj13	0.21486930077984753	2.0318487758821258	1.7608076557643828	3.0924444632993775	0.05404271325908728	1.482335958738243
Hadhb	0.21493065301715497	1.2971509386167888	1.07697291393146	2.1587171221680745	0.054091552816499	1.5208273064038196
Pcgf2	0.21493065301715497	0.59578455595885	0.47333933380232146	1.0749180339626572	0.05409588115180259	1.4083096720209123
AK010878	0.21521018624748875	0.37140762969638497	0.2552422309944003	0.8259678854867599	0.0541851298531997	1.4546737198606137
Lrif1	0.21533774916009327	0.9326550453545684	0.7571614648077045	1.6193690561901233	0.05423615155300743	1.4906820509387706
Stim2	0.2156902003253931	0.475692585277785	0.34758210066926526	0.9769944815719931	0.05434385698655765	1.4670679289893622
Thrap3	0.21611585725744487	2.1453477587816097	1.9184267753538276	3.0332994330642324	0.05447264053535363	1.3820115231691017
Rock1	0.21611585725744487	4.142103198800496	3.865060149361973	5.226184696603409	0.05448904767302095	1.2797754817933629
Xrcc1	0.21642952678988445	0.21435288125828686	0.12899744102041977	0.5483524300151581	0.05458713286518638	1.3714401589924894
0610040J01Rik	0.21647324187029945	0.06659494464299456	0.011613130339303281	0.2817411745270039	0.05461716242079191	1.2670270245475141
Psmc5	0.21693703520077157	0.8613443181800996	0.6860743628931242	1.547183273650873	0.05475322414206112	1.5107182279197804
Gm20186	0.21708665262537408	0.1820541962369963	0.12093004711232112	0.4212356493335514	0.054810044153329456	1.2679075317811859
Gm6286	0.21710396646578284	0.3412010480453671	0.28880616501899514	0.546224503365953	0.054833474806606726	1.1997339439660144
Gm15920	0.2171431599918471	0.24720250932638596	0.17826334763342014	0.5169644463858176	0.05486243652502291	1.2874578925269038
Lrp1	0.2171553588896745	0.15129385223203726	0.0793439498510355	0.4328369485055223	0.054884582410971196	1.327507277641454
Ash1l	0.21735760370173898	2.835905170198782	2.5798691938517595	3.8377850776436513	0.0549829266008936	1.3513859908491344
Golim4	0.21735760370173898	0.9384307789732078	0.7561554134028945	1.6516822094657377	0.05501303495859587	1.5099359596697566
Gna14	0.21735760370173898	0.3125203786860907	0.20024364246693152	0.7518641291088876	0.055013313443577926	1.4595904257473737
Vps26b	0.21735760370173898	0.39197358656162484	0.2940450133622641	0.7751723512547758	0.05502613353336883	1.3718010833660403
Gm37465	0.21735760370173898	0.47912939338808885	0.3477571782520387	0.9931945830508934	0.0550311060552906	1.4788973972566397
Esco1	0.21739451708959023	1.0364459112535698	0.8470508259381954	1.7775571146615572	0.05505953663448932	1.50377947139095
Zfp511	0.2176644371901711	0.21749696864432733	0.13944001621329985	0.5229372172874783	0.05514700778955612	1.3365663796402856
Arid4b	0.2182041852311847	3.224911991984188	2.9848728897909584	4.164195435349	0.055312042083491386	1.2959498528998017
Mta1	0.2182041852311847	0.3274727448821424	0.24479997076185506	0.6509749044832668	0.055322068909460224	1.3262973515920153
Wdfy1	0.2183594685152559	0.8561054263967245	0.6936282705126171	1.491885601595406	0.055400886032032186	1.4713297156058793
Noc3l	0.2183594685152559	0.10399576224081529	0.05340004653494187	0.3019789976116244	0.0554757702283667	1.235977729348275
H3f3a-ps1	0.2183594685152559	0.20832915367589652	0.15769182838484447	0.40647520916262203	0.055520541615093684	1.2148960325001759
2210013O21Rik	0.2183594685152559	0.6648417746002826	0.507863221925221	1.2791056763722626	0.05552498369691376	1.5114803804700063
Gm6768	0.2183594685152559	0.49778309180403724	0.3571561775890149	1.0480623213410811	0.05552724824220539	1.5090837408112157
Fcor	0.2183594685152559	0.07604914317142462	0.03047449871831769	0.2543847084227126	0.05553019936901314	1.2172884530212924
Gm9800	0.2183594685152559	1.1213992493837162	0.9964310817678792	1.6104051226630778	0.055530408155230936	1.3075358055192732
Gm11361	0.2183594685152559	1.4255004434446896	1.2797513993234604	1.9958227900060215	0.05553126861283017	1.3141006475070318
Creb1	0.2183594685152559	0.9863722936164163	0.8205371467526021	1.635292433518298	0.05553396368086176	1.4475356562864
Katnal1	0.21843623607492926	0.10988443215082107	0.06319669396788972	0.29257558156229146	0.055613821381491096	1.2157445455726084
Cstf2	0.21843623607492926	0.18697771126068996	0.12618003946152245	0.4248816443878671	0.055639349617771235	1.2652343270700903
Pafah2	0.21843623607492926	0.6772883622524969	0.5199294560719482	1.2930406038285573	0.05565837400504522	1.5086493617635455
Rps27rt	0.21843623607492926	2.8434150057547245	2.6908979945614475	3.4402207017284137	0.055658496803577755	1.2030190778155063
Adam15	0.21843623607492926	0.09897345408297512	0.041811291329842744	0.3226514822474061	0.055661143374048844	1.2695691563863536
Skiv2l	0.21843623607492926	0.14824258335707513	0.07540663539296863	0.43325281452097014	0.05568319004220602	1.3327542971661503
Dnajb12	0.21843623607492926	1.1620389731203662	1.0058836433043714	1.7730815680525192	0.05568941135922247	1.3824737926893467
Tada3	0.21843623607492926	0.1533248859129203	0.0891341204347381	0.404506142131894	0.055706897181781186	1.2895621538064315
Patz1	0.21849389824177454	0.3547653983641339	0.2514406853348974	0.7590794928263638	0.055740783802176876	1.405643522254207
Eml4	0.21883814638859903	0.8883680496181184	0.71690311145446	1.559317807649826	0.055847817711496564	1.490659426600795
Etfa	0.2188565129916906	1.745209922531821	1.5290878131122212	2.5909051333041675	0.05588268367823855	1.4198420136647232
Pdlim5	0.2188565129916906	0.9026841567920332	0.7275976212476694	1.5878053828351961	0.055890931111652	1.4979213625950036
Nf1	0.21899799982093665	1.2428999106124985	1.0459368976038115	2.0136247441247517	0.05594628912992061	1.4729802994678332
Trim32	0.21923547480257696	0.16764842106785577	0.08825646604799395	0.4783125928847064	0.056026202014774956	1.3584229811684028
Bmp8b	0.21941199272109008	0.13932363957454688	0.06217074308074765	0.4412262780285439	0.056090573505733855	1.3568687401880168
Xpo5	0.21957458662234453	0.16041320794971217	0.09577229487988094	0.41335591126644294	0.056151415225255866	1.289826287697277
Smim11	0.22045007854028	1.0806983979481988	0.9286819381733297	1.6755454144585566	0.056399288130685635	1.3872403538929738
Nsun6	0.22045007854028	0.32476051788103766	0.22836759699943696	0.7019502082873013	0.05642906248480711	1.3855381829060747
Hirip3	0.22045007854028	0.09766788507694517	0.04696115581881736	0.2960855213044018	0.056433362217843605	1.2379499603218296
Rtkn	0.2205515849561109	0.6697781672557966	0.5057165851716721	1.3117582710632405	0.056478708920812526	1.5353209852567764
Gps2	0.2206567008195368	0.5839206450698429	0.44477976531987573	1.1283849571349311	0.056541175444824295	1.4731552920549826
Ppme1	0.2206567008195368	0.3686281474209148	0.25796566998442133	0.8016552330419762	0.05654436921185391	1.4321974566001376
Serbp1	0.2209232257479067	2.672893229755549	2.4465130215880566	3.55872882693269	0.05663635003877621	1.3227075593151698
Aifm1	0.2209232257479067	0.6459899053335462	0.5039505854948712	1.2017959394848834	0.05665145662449614	1.464008166704751
Rassf4	0.2211105889950428	0.16981287726250463	0.0865009386250158	0.4958161154092	0.056718913268678346	1.3767278630262199
Dync1h1	0.2216853914191643	1.0428154867605142	0.8668286799036843	1.731459513591588	0.05691423193801759	1.463154890963274
Gars	0.2216853914191643	0.4306068557754298	0.3196796545968693	0.8646698169089274	0.05691511851423068	1.4129715574637236
Dcun1d1	0.2216853914191643	2.515231206611954	2.2589125192458903	3.5182173745661136	0.056948994040423306	1.3864187356620499
Tmed5	0.2216853914191643	1.2320844928726702	1.0403996747555393	1.9821555202875298	0.056972078656183894	1.4615545950059137
Lrrc23	0.2216853914191643	0.1940317951124246	0.090467732271934	0.5992824757926053	0.05697408130045863	1.4666022922664403
Dctn2	0.2216853914191643	1.4535930669418533	1.2390604747986558	2.2930684275021913	0.056983129319226854	1.4707367061170225
Necap1	0.2219119992492107	0.39976404858186454	0.2845936527045123	0.8504308150584601	0.05707509547325668	1.4404794941674088
Hspa4l	0.2219119992492107	1.2124358182524317	0.9948981307536048	2.0636702475956676	0.05709175631569543	1.5357527286059047
Cops7a	0.2219119992492107	1.1391440753283213	0.9518813340214612	1.8719113239203824	0.05709982177152459	1.471355493729418
Uqcrc2	0.22193840137519522	2.0753283856865425	1.8188180775241352	3.0790643741481367	0.05713710279567653	1.447083232037067
Mtdh	0.22193840137519522	1.8302640768987828	1.6171332926116873	2.664254102370027	0.05714558258567707	1.4001022082881371
Otud1	0.22201270490088207	0.28987885147551	0.19015878777033812	0.6800877964087914	0.05718420473875762	1.4116501207005274
Scfd1	0.22247709855637082	1.3447058901597075	1.1407655002379247	2.1427335028971184	0.05732335038740658	1.46804192357726
Stub1	0.22249093854070723	0.4676621661734088	0.33549007740844095	0.9848572961232831	0.057346448560751155	1.4862388943952012
Chd4	0.2225724261266211	1.732017066697453	1.5501350966882268	2.443729123255295	0.0573869910924314	1.3504104655975082
Epas1	0.2225849944100807	1.5345648360153255	1.3180041394033175	2.3819762575405745	0.05740977206363068	1.4590035453565395
Tmem216	0.22270807672909185	0.6633388978504895	0.5012086255321573	1.2977617025743982	0.05746106904633491	1.5306078472336742
Xrn2	0.22273918710176357	2.0017306699452666	1.772247719043389	2.899707434343916	0.057488649818206033	1.4066951548217257
Gm42659	0.22306463307792615	0.44684807416260747	0.33227920886956064	0.8951610253093124	0.05759222946907039	1.4224953843701855
Kazn	0.22328517054400238	0.15727344192911286	0.08144783702118721	0.4539823306992567	0.057672432315106645	1.3444775429060023
Rap2c	0.22328517054400238	1.3804562068166475	1.186321735520286	2.1401128336284962	0.05769487730331529	1.4362537693388633
Dnm2	0.22328517054400238	0.676136959082773	0.522297798255069	1.2781162840607458	0.05770797489961751	1.4964984424677172
Rufy1	0.22334310080524875	0.2834869444514352	0.1784129643444554	0.6946459970439646	0.057757457612801544	1.4380748076602219
Top2b	0.22334310080524875	1.3850745378268523	1.1930688088737291	2.136401303295596	0.05776216091407803	1.4301426797941301
Copg1	0.2236235725955321	1.892418545985768	2.140972276939472	0.9198169900799711	0.05787205958800763	0.6112174259464076
Os9	0.2236235725955321	1.0399041532418336	0.8691128157879503	1.7082180824092044	0.05787396119845743	1.4489323809314942
Rnf150	0.22383671271006805	0.9366662984338218	0.7599837995025436	1.6280325985996924	0.0579487723450084	1.49321408489243
Cog4	0.22393384003311953	0.1763107021355915	0.11283171322942051	0.4247067456814779	0.05799357634076926	1.280253544848215
Dock8	0.22422304842412916	0.19107433830575854	0.114139751454652	0.49212272163617554	0.05808815871298439	1.3392599264930798
Efr3a	0.22431597156630886	0.9669463147780184	0.7959162015012929	1.6361945841217267	0.05813192415624122	1.467882845490232
Fkbp4	0.22450202198477567	1.622916018837307	1.4146845270878357	2.4377348995961086	0.05820999097409247	1.4236786880570667
Ndufa5	0.22450202198477567	2.0437395660949615	1.847899693230263	2.8100695033916074	0.05823773367149072	1.3378524224180075
Rras	0.22450202198477567	0.14253142553449835	0.07415463706826167	0.41009277170672886	0.05823926564524731	1.3127465292663616
Gpn1	0.22456510737703392	0.29185576988195455	0.2009149157006233	0.6477112862436857	0.05829176548610219	1.3720466493518384
Msmo1	0.22456510737703392	1.3380874899306376	1.1109635923359409	2.2268331761707567	0.05829505947799924	1.5286067404886037
Ndufaf4	0.22497805467786536	0.2890197495043082	0.18609799017637413	0.6917570686136153	0.058422007351165456	1.426321503472111
Smyd3	0.22500929801692282	0.2189000390184285	0.13274972122151882	0.5560099782237272	0.05844987383303263	1.3736573481967218
Rnf111	0.22515234318064897	0.7210245810932151	0.5506644940736055	1.3876510085612521	0.05850679798215442	1.5397599014399808
Glud1	0.22548117263992418	0.9081415246520768	0.7417330296164991	1.5593052008782506	0.058612040399158585	1.469401542808066
Prdx2	0.22555447172665255	2.947703833849938	2.6877520922215825	3.964906301091328	0.05865089502715695	1.3463232280617756
Fam111a	0.2257353437554757	0.1805076254672679	0.09104258967061833	0.5305882003237227	0.058724617703390596	1.4028675093112557
Sdccag3	0.2257353437554757	0.4797446324690405	0.3370257808385959	1.0382097040664322	0.05873756113521464	1.5244356042170306
Kat2b	0.2258510231844223	0.9243649539542658	0.7345756349454673	1.6670188109452169	0.058787488696498295	1.5375627082580716
Hprt	0.22610959730250432	1.6370932144881074	1.4237740531827483	2.47182036742212	0.05888576540389904	1.432402646139042
Cdk7	0.22610959730250432	1.1440682710503096	0.9440235256513918	1.9268520573939012	0.05889688849905251	1.5055641142064828
Ndufb11	0.22610959730250432	3.3834104956975177	3.1495876627501946	4.29836940723052	0.05892224227044935	1.2768423847970847
Rnf214	0.22610959730250432	0.5528225441439435	0.42401157749042445	1.0568654571359744	0.05894933249102922	1.4444162460819638
Flnb	0.22610959730250432	0.45809344110355066	0.34444198868561954	0.9028165157824115	0.05895404301540144	1.415320654811355
Tspan12	0.22622048644339704	1.5375943693351906	1.284356413162842	2.5285255021835114	0.059002814961226634	1.5446475347942903
2810433D01Rik	0.22632246426401345	0.3169607954683439	0.22392547703692942	0.6810120415043136	0.059049281344276006	1.373459473671527
Ppil4	0.226408628550585	1.1487103350153618	0.9527691886875332	1.9154365597764296	0.05912507701001604	1.4929755020028304
Banf1	0.226408628550585	1.814347369814483	1.592174039541306	2.6837212708834377	0.05912690721219699	1.4210933427661687
Dazap1	0.226408628550585	0.6677478486884376	0.5511955769799675	1.1238219553737558	0.05913139056606008	1.3691516317424255
Suclg1	0.22699276888475214	1.7379188062268085	1.508981870970542	2.6337589876643723	0.0593038785182181	1.4483002167962002
Dctn4	0.227721206447935	2.2060651099900634	1.9867397068644814	3.064294948307558	0.0595141806334389	1.3607797622827695
Sass6	0.22800681308895074	0.13165296062916207	0.07593284476916892	0.34968819660304823	0.05960883938011547	1.2544353517645526
Plxnb1	0.22860003166102402	1.1024533512593593	0.918471000366752	1.8223842895347784	0.05978399563850326	1.4711633842759293
Trappc6a	0.2287212869894822	0.4135084144354773	0.3024830156969236	0.8479556268906875	0.05985138733250806	1.4187944139155597
Acot13	0.2287212869894822	1.495137873392696	1.2996875704474875	2.2599434066565562	0.059855864850816114	1.4175592582875143
Gm3531	0.22873250992559468	0.5334413143951887	0.45702820623232765	0.8324491289455148	0.059878881976834636	1.2576620830724845
Plxnb2	0.22926781575811822	1.2502005145359647	1.0569805631285347	2.0062785852606915	0.060039144447938425	1.4615007254557308
Churc1	0.2297906463961982	1.6446313311727738	1.4181270292498702	2.5309525126102224	0.060196232889672144	1.4602014161785217
Ctnnal1	0.2298665714825737	0.38850276457837524	0.28101035137809255	0.809125251014264	0.06023630198187012	1.41226434982983
Lamtor1	0.2301047829713912	1.0258439328458249	0.8533070123997307	1.7009884041566292	0.06031892563888808	1.4573885417178072
Fam175b	0.23029320378254314	0.5716034814285187	0.4227750269615519	1.1539756945601278	0.0603885347817098	1.5139257111928035
Akr1b8	0.23039691207913748	0.43010703002244655	0.29525056689160384	0.9578062335779179	0.06044793920349616	1.5115270231275348
Gnai2	0.23039691207913748	1.107774702418417	0.9438509065682192	1.7492156427018004	0.0604561820915233	1.4143140471382223
Smagp	0.23048515827531973	0.1213216907148539	0.06380515751520556	0.3463863858439127	0.06051033758247807	1.2656325045356511
Gramd3	0.23048515827531973	0.10611420186810011	0.051183233480965366	0.3210614694699317	0.06051980584685114	1.2567375766594675
Sema6a	0.2305246524815421	0.12199199926993767	0.06338170039866828	0.3513366470270787	0.06055041350406233	1.2707917077381097
Bcl2	0.23053432114186348	0.1504128091116483	0.09797423542891011	0.35560722787018906	0.060573191394750016	1.2346439325515117
Pik3c3	0.2309533962430929	0.32105585907954537	0.20007630850619984	0.794454100453506	0.060703578996736035	1.4952833313467877
