	adjusted_p_values	mean_all	mean_kmeans_1	mean_kmeans_3	pvalues	ratio kmeans_1 to kmeans_3
Lyz2	8.233483693535179e-25	4.665559878342134	0.29290429981351584	11.2408856688598	1.305865772170528e-27	0.10562179361764644
Hopx	2.3352685528546967e-24	3.366238787549456	6.172650901587621	0.463266276885774	3.9096045910863726e-27	4.901808382308215
Cbr2	1.3324368173931928e-22	4.164910955344306	0.11166283794812112	7.0730726448899714	2.3481131683728835e-25	0.1377000910120352
Cd74	6.559782687883714e-22	2.0506724091943735	0.0	4.498916875878027	1.2138112295846154e-24	0.18185399462695592
Sftpc	7.566684539109901e-22	9.543054871756373	4.929880835518159	14.446678884024063	1.4667993643529635e-24	0.3838935786806068
Egfl6	8.74989142630645e-22	3.422578932067197	0.9173966617196757	6.70480403808709	1.7732619861225514e-24	0.2488572911447748
Ahnak	3.43147590586738e-21	4.674715494575006	7.45892959995085	1.7433433426606573	7.256623644445953e-24	3.083438178666647
Etv5	1.4693553476588644e-19	3.1742832122354088	0.4084518661098609	6.3328983964186785	3.236750699750781e-22	0.19207300987529516
Rnase4	2.1634480992646365e-19	4.545897577904601	2.04720294391208	8.967147669770009	4.956353033825055e-22	0.3057246711769039
Limch1	3.1165943401634097e-18	3.9848441864836595	6.810826316428274	1.3733752852421641	7.414578128858231e-21	3.291020330832891
Dpysl2	2.846599202036345e-17	6.518149657450423	9.76996701125961	3.3068089991953156	7.023066143009752e-20	2.500683687916476
Ly6e	3.4041722037379423e-17	3.130831619763043	0.19718767939785228	6.083347568611907	8.69865132684821e-20	0.16901439154318668
Myh9	3.458918131084439e-17	4.11848606805405	6.121949084584819	1.9745043571113585	9.143320462819029e-20	2.394331367361379
S100g	3.8008116177241005e-17	2.127255174118344	0.11968581146016281	4.7373860432970565	1.0381986091236858e-19	0.19515608728617506
Acsl4	5.4094752401650796e-17	3.845270650502986	0.9888583842444968	6.3146280475396575	1.5252727789697995e-19	0.2719015063128832
Agrn	1.116182762285115e-16	3.096647583735187	5.516489283773597	0.48141693875281444	3.2455750423304956e-19	4.398821907126122
Tmem213	1.5231630129447354e-16	3.691439649438807	5.704195846565561	0.7570030507681363	4.563181112002908e-19	3.815699604866698
Actb	3.1121315330383487e-16	10.206408129833614	11.466951032825673	8.708104559535297	9.597726994126548e-19	1.2841797238968382
Msln	4.692979658419224e-16	2.7962235636739377	5.252296278797624	0.028712075815547067	1.4886533412907926e-18	6.0777903028317235
Emp2	5.0219551212473125e-16	6.616462005872445	9.41585212526159	3.779187953618922	1.6372573749770953e-18	2.179418810548023
Clic3	8.671541360298678e-16	5.084369914399454	7.4397895649266115	2.5149848274013116	2.9035031429319745e-18	2.4010884767221863
Dram1	1.2104330823547865e-15	3.739577700525016	1.029164866442576	6.844891432916403	4.159563856889301e-18	0.2586606690219316
Gprc5a	1.5481502136770188e-15	4.933044470950694	7.67956372617458	1.8867983937670874	5.456516745711582e-18	3.0066400705067267
Col4a3	3.1635293405047685e-15	3.6982911669273717	7.0656331078517205	0.9208572220977082	1.1428734070023394e-17	4.198975860914584
Krt19	7.619716914352705e-15	3.2487631855223116	5.428958112905983	0.3273386167837909	2.819879376181281e-17	4.8434951199443566
Tspan8	7.802813775668558e-15	4.185757526390693	7.0288314813787665	1.5560417788503698	2.956392566338426e-17	3.1411190332694376
Lgals3	1.0170658101729996e-14	3.225050828707054	5.6736374869636945	0.8665385347622707	3.9431576039837853e-17	3.575408362953339
Pmp22	1.1081567026677012e-14	2.8405871051867764	5.731149252229669	0.39094694033675026	4.3939599629964365e-17	4.83925666539088
Qk	2.7517786781299904e-14	4.963288069659588	7.727323948939945	2.155328676552321	1.1153565881926122e-16	2.7659001148735727
Col4a4	2.8775698583047773e-14	3.0125562385936426	5.881539774537972	0.820257713031142	1.191697800161464e-16	3.78053048492713
Lmo7	3.2637809161083084e-14	5.273326826914959	7.7886535367651515	2.800743695882722	1.3803990128927552e-16	2.3123510133781826
Ager	5.1922340874675154e-14	7.117864087500456	9.85693524306001	5.195586891302802	2.241778749545407e-16	1.7523659071428217
Baiap2l1	6.89430667561511e-14	2.4265187883959634	0.5507876041460114	5.11503926694726	3.037407117638166e-16	0.2536022315552837
Nupr1	1.1351308142357695e-13	2.4049979397343035	0.08359764044125945	4.456818691948704	5.101037230242686e-16	0.1985768085056702
H2-Aa	1.262215633022678e-13	2.241806824346502	0.0	5.540881647843993	5.783347688534607e-16	0.15288458862875468
Fstl1	1.2940647353357317e-13	5.98466823493491	8.842601829552562	1.9990914339152097	6.043301698193126e-16	3.2818612057797076
Itgb6	1.3467164920876036e-13	3.085272488398372	5.795738938915261	0.14967732482722773	6.407850081305013e-16	5.910996757230571
Dag1	2.0202866098436587e-13	3.869683793736004	6.219664712538309	1.753722550519257	9.790797739131309e-16	2.6217836329142634
Krt7	3.036054857783348e-13	3.2727656020045575	5.243363456095897	0.31381303791676074	1.4980973833453829e-15	4.752094305591339
Fbln5	4.965292898140834e-13	2.3601543530599622	4.8589182621144875	0.14693156321234402	2.493802935888867e-15	5.108341639587228
2200002D01Rik	5.523966391124798e-13	1.7909437011828566	3.2464858610999476	0.12928817028399894	2.8230685583332298e-15	3.760320857724048
Gm10076	8.269555924900743e-13	3.8823089749053215	5.1773279208268	1.5199650527888373	4.299090664984966e-15	2.4513545987434906
Arhgef26	1.1495949004544123e-12	2.441784920922134	4.441796322785772	0.21676453810108565	6.077689138009052e-15	4.472349540428242
Rps19-ps6	1.2613951611353563e-12	2.310729921468769	3.6266802661669186	0.740553745514592	6.7799017384136694e-15	2.658165700478871
Lcn2	1.5283974520471292e-12	1.6486745557382942	0.0	4.432114965336	8.35166766901943e-15	0.1840903600865056
Rps19	1.5283974520471292e-12	8.426041999760495	9.42334787852108	7.043854824041032	8.484363334123635e-15	1.2958150173680845
Ppp3ca	1.6526225782530303e-12	3.69034577035019	5.703875852700137	1.3306293806471308	9.319573971996999e-15	2.8764229561195678
Ptrf	1.7787364742536437e-12	4.300166025354171	6.651618392145875	1.986113429393187	1.0187494125164054e-14	2.5624004489677983
Tmsb10	1.9202281751010537e-12	2.3839584198218713	3.7894730323021744	0.6068479049150881	1.1167068425118471e-14	2.9806635821921605
Cat	5.445668522095739e-12	3.829650972908844	1.5031801169946162	6.5939827790770025	3.214906960793149e-14	0.3296267834437808
H2-Ab1	1.6003292101051053e-11	1.6208198876600803	0.0	4.2909811449365	9.58872026497023e-14	0.18900086252565954
Atxn1	2.0052754887317862e-11	3.3349772289954487	5.476093263929699	0.9967309385870375	1.2191735723190876e-13	3.243347983836234
Il33	2.0372079957109407e-11	1.992471251775294	0.12495507959618445	5.000183999326542	1.2635703975296866e-13	0.18748676369298822
Napsa	2.0372079957109407e-11	4.887665886616281	2.518085249093169	7.596491036514291	1.274489097678005e-13	0.40924666054437997
Vegfa	3.627730107909679e-11	3.5205772704024123	5.5879633743659145	1.6823051199756465	2.301494120799162e-13	2.4560827645237198
Wdr45	6.405261536197584e-11	2.7377933944577393	5.009991709154645	0.2286534529290489	4.120046630913946e-13	4.891527138777108
Sparc	8.970231272717708e-11	5.813028008299832	7.849995858471669	4.079057273185896	5.848948049882019e-13	1.7424485258699218
Pon3	9.423832483364613e-11	4.419836693255778	2.0953239133842327	7.02346514024803	6.227750782027897e-13	0.3857839299204018
Soat1	1.0389566332996276e-10	3.69885274127594	1.8496614593272422	6.3547065358791714	6.957503227665142e-13	0.3874609334071271
Npnt	1.243033980506548e-10	2.920257965874649	5.033291448602921	0.855842980853389	8.433660807031825e-13	3.250970858444381
Ctsc	1.2765306851072872e-10	5.546695347749906	3.041889236783481	8.13437185536141	8.773406770496819e-13	0.4424923027861077
Sema3a	1.3241333378499995e-10	2.999414525981062	5.561685243696315	0.9623128514108408	9.217246778584013e-13	3.3438527597567695
Cd200	1.3998704884561053e-10	2.2786238380927215	0.16707666691495898	4.263360032365219	9.86779796250669e-13	0.22173605068595406
Msn	1.685150890111861e-10	4.83125635347498	7.148853945105708	2.790064947372352	1.2052186870424363e-12	2.1500565447447806
Gclc	1.685150890111861e-10	2.153667014822011	0.331247005032957	4.33765238910474	1.2175731164787434e-12	0.24940683806055064
Rpl36	1.9861559186260512e-10	4.617981866561329	6.011195387700524	2.0356874921617396	1.4525591791872611e-12	2.309590630064424
Timp3	2.083917738715201e-10	6.667563923063149	9.272584647338947	4.444976894127647	1.5424186276506906e-12	1.8866167565224798
mt-Rnr2	2.3191765280545459e-10	11.326608239082525	11.939874693164807	10.771718943051363	1.7369812748668286e-12	1.099234084313828
Lamc2	2.458697934568144e-10	3.3149087361372	5.401770695970406	0.8893707755586215	1.8773117134521543e-12	3.3883083081337615
Ndnf	2.458697934568144e-10	3.7154091830208573	6.4428996227569275	1.336726895312366	1.8848067698249057e-12	3.185181647751773
Cryab	3.2548485579626915e-10	3.742828550999654	6.012955749665996	1.80538421931757	2.523805384621701e-12	2.4998200607872345
Cldn18	3.3186588092534323e-10	7.221332634624819	9.391883409069289	6.0869681215254925	2.6025256324218475e-12	1.4663369766692844
Gm14303	4.110214529936124e-10	1.244276395992587	1.897620091659277	0.22466555484190778	3.259488128418814e-12	2.3660501270759844
Tinagl1	6.228162012062628e-10	2.385136999984967	4.534882650367812	0.7102815067365127	4.993944339569118e-12	3.2362407174297534
Elovl1	8.21459100399148e-10	3.0059253472847898	1.0694439292417457	6.2843802477798345	6.659109810267127e-12	0.28409334203448255
Khsrp	9.345008309123856e-10	1.3937271375301543	2.26037614141113	0.34993536399815445	7.657818069860944e-12	2.4152090747180304
H2-Eb1	9.358607642702579e-10	1.478642506169613	0.0	3.612899763257636	7.751424076253789e-12	0.2167833795056927
Pi4k2b	9.456549076423947e-10	2.714820839923856	0.5688576454238103	4.668831696545856	7.915870669312495e-12	0.2767514947356349
Snhg11	9.907317268735313e-10	1.482489769941359	0.053246174338213346	3.7638623825739446	8.380495707098335e-12	0.2210908061053472
Acot7	1.0626857913175054e-09	1.496641458723194	0.05958109161995682	3.6750227858481552	9.08278454117526e-12	0.2266472571700471
Pde7a	1.1226223698215372e-09	2.922204793498564	4.851707412464108	0.8379600442076166	9.693981165081563e-12	3.1838055625343604
Id3	1.181710005601392e-09	2.9888004759165656	5.511706312798149	0.9847680150161766	1.0308334703897946e-11	3.280840009276891
Cnn2	1.19428754287715e-09	3.808048252035486	5.723228023014384	1.711172468554525	1.0523284367584369e-11	2.479823065848299
Ank3	1.3761564510752542e-09	2.4504652007518817	0.6340112480991389	4.4563827967955145	1.2247052741087379e-11	0.29946785424563305
Cav2	1.4428931187002743e-09	3.171753831221182	5.310451162374519	0.6185809679631298	1.2968111561144416e-11	3.8987553216542374
Atp6v1c2	1.5629513763888016e-09	1.7755489330181873	0.0	3.3714556333829013	1.4184861377041728e-11	0.22875675378321034
Gm43085	1.8499447337695478e-09	1.990410041798233	0.07404855938664663	4.3693951025031055	1.6952529060889327e-11	0.20003157504389024
Pxdn	2.1894376387835727e-09	1.939014300493409	3.7892007859997356	0.007392199078339198	2.0256494146821316e-11	4.754057843987043
Rgcc	2.9510835303983035e-09	4.3132512024648335	6.4456630184505155	2.2809326082329977	2.7563208584211843e-11	2.2693739578090586
Tmem37	3.3759296337548956e-09	2.651176158198741	4.887268993128602	0.6082809053102745	3.1828748859967735e-11	3.6605974576268516
Scp2	3.5474037486224717e-09	4.513875183658205	2.7099605518523298	6.785562179250604	3.375800553804097e-11	0.47651800427974106
Mid1ip1	3.9273653583718255e-09	1.7448720391830397	0.15487770437059184	3.5174691310921724	3.7719871712267955e-11	0.2556470605237719
Aox3	5.39498431191708e-09	1.4269908835083458	0.03778733243324449	3.2878065148971345	5.2290798688067564e-11	0.2420322206302122
Dbi	6.007980265373991e-09	3.794908091215522	1.9597907886934005	5.536752888676721	5.876163621962401e-11	0.4527922103068165
Igfbp6	6.5367119519963186e-09	2.258800042743407	4.289292109195863	0.5290394473626028	6.450892048846486e-11	3.4592254099913604
Tjp1	8.720920286324076e-09	2.584091697254776	4.352122539520251	0.8187075680088787	8.683267180849596e-11	2.9428164448558136
Gja1	1.2021238136340364e-08	6.107602725877819	8.3576646317618	3.8319445811990565	1.2075259032009882e-10	1.9366249911416982
Lamc1	1.2702997316487134e-08	1.9206710303827816	3.7971300096865095	0.3944820196798522	1.2872012436302937e-10	3.440080217590646
Rpl37a	1.404306771889504e-08	6.173654559615912	7.160961562406207	4.766694198875708	1.4353651029974664e-10	1.415188890022518
Cdkn1b	1.5190717855204995e-08	1.875232577520558	3.053363022411163	0.5353048126379839	1.5660533871345357e-10	2.6401031176647027
Rps19-ps2	1.7564037990252034e-08	0.6309632667629095	1.199220558868492	0.024077795862754933	1.8416781397832338e-10	2.147513175027601
Rps19-ps1	1.7564037990252034e-08	0.6309632667629095	1.199220558868492	0.024077795862754933	1.8416781397832338e-10	2.147513175027601
Npc2	2.158273150460732e-08	7.668055322461911	6.123754445221462	9.477874095793567	2.2820757604660132e-10	0.6798854786851615
Car8	2.210132791537816e-08	1.6424021079960922	0.053416856083331965	3.653537267296521	2.356384419561862e-10	0.2263690598303333
Wwtr1	2.7935410331730954e-08	3.3691116841634843	5.323440953282391	1.189565818937732	3.0041473570032357e-10	2.8879885220121904
Acly	2.7935410331730954e-08	2.7237469130870675	1.0087330526685099	4.587369328322128	3.027628399685353e-10	0.35951320462857733
Glrx	2.9394674917505968e-08	1.3493765211811353	0.1910599544571551	3.441079775566949	3.211683575443422e-10	0.2681915242797241
Lims1	3.290927817915472e-08	2.329327854988593	4.288618272224738	0.5036666984534248	3.6246891993958406e-10	3.5171479674746218
Cd9	3.324998299276823e-08	7.048532963055608	8.625309346845162	5.453702128323726	3.6915127827022625e-10	1.4914399759173924
Krt8	3.546869746115327e-08	3.67325035951735	5.22441007891113	1.3749361240091504	3.969093821100066e-10	2.620874732581712
Gm4149	3.977416070443485e-08	1.605618175700535	2.4893678621440167	0.5520662172987086	4.485939351632444e-10	2.2482081133220473
Gm11808	4.362741095515217e-08	2.981100331098184	3.9586756411693576	1.1469019538902288	4.958970846078624e-10	2.309688913452307
Cux1	4.485641965826403e-08	3.8588431561464267	5.902608647713555	2.3445742344029052	5.13819240071753e-10	2.063822825850912
Anxa1	5.5152760389934695e-08	4.655918539758029	6.110097189317839	1.7473582002665906	6.366209896097846e-10	2.5879760377179464
Crip2	5.676449676518858e-08	4.7911357648929656	6.386670773505794	2.247810642331632	6.60226766499682e-10	2.274353891581203
Gsn	5.897924160667404e-08	2.1405527778560955	3.9494889937157827	0.34192143013953996	6.911832878392499e-10	3.6883597523299922
Fabp5	6.280923863557494e-08	2.225550730840743	0.07543173972197852	4.092662146610744	7.416017250125157e-10	0.2111728028998934
Usp8	6.343281983225183e-08	2.017760874196502	0.6743053091307833	4.196394867218007	7.58816531496777e-10	0.32220517337766436
Fhl1	6.343281983225183e-08	1.9698894829842284	3.825994401793223	0.005087785808535002	7.601430520033702e-10	4.801565067185638
Rps19-ps7	6.951214105195331e-08	0.5393298415329211	1.0510290302814522	0.014170841943189565	8.391191579978503e-10	2.0223703398449153
Rpl28-ps1	7.292417838460494e-08	2.556616891014567	3.338508394597316	0.9444893936031726	8.867333348379136e-10	2.2311813110782692
Rps29	7.755731847175012e-08	5.363893862324262	6.338513751941773	3.8505543378289206	9.499045966669545e-10	1.5129226972491658
Rps26-ps1	7.795033036244734e-08	1.1512695605270544	1.8628878561938595	0.16228000432756617	9.615865935979053e-10	2.4631653693897753
Gm11361	8.292065558084662e-08	1.4255004434446896	2.2954297963523724	0.2826612766536168	1.0302064002907194e-09	2.5692128205116966
Gm37376	8.323129664802989e-08	9.737040744910502	10.538778483505613	8.990195055646705	1.0413996056058018e-09	1.1550103295514347
Gm14586	8.982711645171887e-08	1.3679371747335562	2.0892077670106977	0.4026067450449325	1.1318422462415895e-09	2.202476052481649
Acsl5	9.514309766811418e-08	2.2758688105850204	0.8674912195059482	4.644355289579763	1.2072082178349142e-09	0.33085996959716335
Hs2st1	9.560612782069163e-08	2.4475502776548423	4.079804300195906	0.44291093722297065	1.2215074926425487e-09	3.5205251891516656
Fasn	1.0620195856274874e-07	2.681180082479579	0.7495859125640055	4.1533684745950685	1.3662424839335022e-09	0.3395033600234614
Marcks	1.0849191375737982e-07	1.8356374447219899	3.358332471085897	0.0	1.4052613730139073e-09	4.358332471085896
Gm12715	1.1314112245812378e-07	2.0753968849627857	3.062515095449805	0.4265176390124652	1.4754503589569406e-09	2.847854792922267
Chsy1	1.136635133835048e-07	1.6188623437218257	0.14494722935713256	3.443758302318153	1.4922780416020986e-09	0.25765290357035253
Rhoa	1.2441505770698424e-07	4.627360989577546	6.303369963263399	2.885156605056097	1.6443967447394163e-09	1.8798135328081444
Rpl19-ps11	1.2627803849097822e-07	2.949303286199423	4.093568976590692	1.3201224745743125	1.68014660429445e-09	2.19538797301002
Rpl39-ps	1.3195980246620568e-07	1.3283053014364536	1.9960160424574243	0.37271549417112093	1.7673706912382824e-09	2.182546969987027
Tgfb2	1.3975135684662562e-07	1.8278782955957968	3.5831460703782416	0.007734734839442651	1.884038910699949e-09	4.5479687381307246
Gm4604	1.5038884718333534e-07	1.0511791010136133	1.5393333260148725	0.2009310522973939	2.0406980761506426e-09	2.1144705361370253
Usp46	1.6468074744657798e-07	2.339792258779859	3.9126592945564433	0.6466475321308385	2.249142290441412e-09	2.98343100068248
Fgfr2	1.8339408211167032e-07	3.5254967640645245	1.5676805548652992	5.553959586847914	2.520880853768664e-09	0.39177546349507003
Gm9385	2.575185963450424e-07	1.770550992561029	2.6878851863991997	0.6290735498394143	3.562465382515786e-09	2.263792931118876
Mgst1	2.799417227739998e-07	5.73131187801683	3.5537668550107844	7.15467821177925	3.897329473811963e-09	0.5584238564353123
Flrt3	2.838879626072704e-07	2.1036547370333047	4.023379527654055	0.4551787019760209	3.977283113451052e-09	3.452070540087407
Lpcat1	2.941888439799545e-07	3.6806378908732706	1.617045637441948	5.590941484848176	4.1475209301958515e-09	0.3970670417053828
Myo1c	2.9784685178977897e-07	2.002023976909835	3.5476345031714454	0.3941369693578405	4.225336429478757e-09	3.2619710997737554
Tubb4b	3.102990856123143e-07	2.4516248542140993	0.7579397039062956	3.9050177883391703	4.429328739906152e-09	0.3583961934012742
Xist	3.1136862345282085e-07	1.7689764520917723	3.519332523249804	0.15200190777371564	4.472031511393938e-09	3.923025207469989
Fxyd3	3.287493085766839e-07	1.3985046552758695	3.040172028983256	0.2816203628576984	4.750628831313434e-09	3.152393755647472
Rps15	3.547268692454213e-07	4.6598619904976495	5.742530436273972	2.842315736114429	5.157276713850957e-09	1.7548090524940585
Mlc1	3.5671100755827e-07	0.8375264937924742	0.0616837355767536	2.353831245420807	5.217554608747275e-09	0.31655848427863986
Col4a2	3.8914661632101407e-07	3.0659488405492614	4.970555732059616	1.43870501545539	5.7262741145131154e-09	2.4482484327628726
Plp2	4.5740357385787237e-07	5.08939214362453	6.933406764516556	2.8779737707424777	6.770975452297344e-09	2.0457608105476237
Rps16-ps2	4.617302829844046e-07	1.5215045750195748	2.140031504873351	0.32421296002461264	6.875708681325612e-09	2.3712435987750706
Ldhb	4.742609454715404e-07	2.1767331343870895	0.32205107746514094	3.584174522839455	7.104093817090656e-09	0.2883945781030731
Mpp5	4.916303485566339e-07	2.8538625312356394	4.764335611012487	0.9915041132344468	7.444403291896231e-09	2.894463321820862
Rpl41	4.916303485566339e-07	7.230592861593147	7.949545321469685	5.693199527801394	7.450913732640852e-09	1.3371101943541588
Psat1	5.030268370052762e-07	1.92390722488715	3.5558971914636124	0.10910400174302701	7.667956895049148e-09	4.107727665127646
Col4a1	5.161329465695985e-07	3.4949789158761995	5.45292396889199	2.087749977265554	7.913219905111477e-09	2.089846657405391
Rps27rt	5.587252898023943e-07	2.8434150057547245	3.709039693181959	1.6893384324519298	8.615466183401093e-09	1.7510030111340886
Cpm	5.71469311236631e-07	3.3119663627022216	1.7919104519975695	5.671067313582431	8.862331375244256e-09	0.41851031038364467
Rpl27-ps3	6.236022925858837e-07	3.414981862413285	4.508527233275608	1.6068142758253814	9.725756083152825e-09	2.1131260805035574
Edn3	7.113225365824909e-07	1.51544497688665	3.0030792040112195	0.006727042972350905	1.1188745653885255e-08	3.9763302594834156
Gm15710	7.113225365824909e-07	1.3210227103910923	2.3868234815306884	0.19184269412074434	1.1219202929620748e-08	2.8416698766016624
Rpl38	8.466867973948294e-07	4.234690338050548	5.151626557301532	2.7929302434169907	1.3428815184691982e-08	1.6218665154673737
Mrpl14	8.721322144903997e-07	2.613069940781123	4.288828380861328	1.1665239929883446	1.3909237009671543e-08	2.4411584630393617
Arglu1	8.81774658781847e-07	3.8801418545304314	5.0617272520724566	1.9548428402613722	1.4140716177486666e-08	2.0514550450799147
Lama3	8.909698220647719e-07	2.210227882203462	3.8930219822944356	0.7079496160839094	1.4366682301335207e-08	2.864851478179698
Gm12174	1.0049920917565039e-06	1.093561699132451	1.68530127390069	0.2689474168723865	1.6293818387804805e-08	2.116164340772476
Scnn1g	1.040596693162994e-06	1.6086198296600442	3.640496236293232	0.06045365829844344	1.6962762202410247e-08	4.3759538193674254
Gm5526	1.086264217954712e-06	0.8572629590831649	1.4042398400178178	0.16338309953532557	1.78029028583643e-08	2.0665934041659284
Acot2	1.1316410703702582e-06	3.5199834088875117	5.178617602703152	1.9722795922383902	1.8646301890848384e-08	2.078747106711487
Slco4c1	1.1396269883124045e-06	1.5445163863895484	0.18014669917125806	3.4383490743878773	1.8878304150386117e-08	0.2658976748767829
S100a11	1.2056735047401382e-06	6.354602739499074	7.311113013388415	4.901810882561291	2.0078622997258445e-08	1.408230995328255
Pla2g1b	1.2787154542450366e-06	1.4282329512826422	0.10129942693783969	2.6999519506848007	2.1480897225731844e-08	0.29765235917023386
Adgrf5	1.2787154542450366e-06	2.3852798426353186	0.967728203883091	4.342553712076132	2.1520367588404438e-08	0.3683122921975128
Rps28	1.2906791390824758e-06	6.000178886043849	6.836754415534864	4.524710714133452	2.1835438779084974e-08	1.4184913601877263
Ric1	1.3299934601408478e-06	2.221847981743085	3.5632490703793573	0.8146124212531014	2.26177405768952e-08	2.5147238148122857
Rplp2	1.4392476273308873e-06	4.495656580579066	5.311376093395612	2.750196555210862	2.460252354411773e-08	1.682945413787983
Ywhae	1.4674487729374893e-06	5.857170872483381	7.228350068460038	4.329642082340282	2.52138964422249e-08	1.5438841748350416
Gm12411	1.6654054405834388e-06	0.5225785996314601	0.881753592754275	0.036628875865547715	2.8761958441656005e-08	1.8152625655764012
Hp	1.679148384350943e-06	2.0892666776071382	0.048450047784013836	2.8974333012871387	2.914725805948857e-08	0.2690103888212173
Rps23-ps2	1.6938472520232863e-06	0.9412672481002065	1.7331638874029562	0.03575023402237874	2.9551657053538698e-08	2.638825266578605
Notch2	1.8166631105950063e-06	3.117692180964981	3.9688498540689534	1.3472886232776802	3.1854432902317935e-08	2.1168465627932056
Gm7331	1.9325775031018165e-06	0.9986359518795057	1.8006995876105225	0.06386953037695371	3.405722976653126e-08	2.632559263745593
Yae1d1	1.9505304538728345e-06	1.6761528215143833	0.4541431729842731	3.717265409519213	3.454547724279141e-08	0.30825977483689654
Wdr89	2.1648957869150734e-06	1.1292802140153926	1.6382753832366383	0.3288157289728176	3.8532817777499764e-08	1.9854335900102873
Kcnj13	2.277989867957637e-06	2.0318487758821258	0.21695678900596033	3.5127305822569794	4.0746492483514e-08	0.2696719351673142
Sema3e	2.4649443434404575e-06	1.604413544008499	2.783303879986842	0.06315320821851013	4.450808928597823e-08	3.5585688410105973
Gm9843	2.4649443434404575e-06	1.8526241952940208	2.7858769688579352	0.5958199350146278	4.452494408364559e-08	2.372371021184939
Rpl31-ps8	2.4701842158540456e-06	3.750307473142383	4.78288806239076	2.330826493413839	4.4837249842799665e-08	1.7361721103832544
Akr1c14	2.7069286622710995e-06	1.3964747928669414	2.8715834730303156	0.07462271157434622	4.9373004942296026e-08	3.602737436433257
Rab27b	3.0313570838879948e-06	1.2476115877929441	0.13194857112373523	2.9815566859203253	5.5557518146859015e-08	0.28429799207093004
Nrp2	3.1784406881725937e-06	1.1098623176366615	2.257137349000394	0.05685110149719265	5.8533271991195e-08	3.08192643636001
Rps26	3.4873703174689887e-06	5.354604856807732	6.306169309926396	3.7696411958070373	6.452971774328025e-08	1.5318069032842985
Pdcd6ip	3.6196239426525015e-06	1.9374325109132886	3.1316194543307683	0.5051705208530175	6.757850530360054e-08	2.7449510850034966
Eps8	3.6196239426525015e-06	1.2142617922862446	0.15563789278144466	2.8216910664117982	6.761479212638385e-08	0.30238914467423916
Rps3a3	3.7834911047465077e-06	1.1213415316573112	1.8255153001348798	0.36085505833677284	7.100921713904363e-08	2.0762793824554717
ATP6	3.9588983415183335e-06	9.435131810340556	9.206093081192993	10.274014846724889	7.465012292580168e-08	0.9052758240918826
Ehd2	3.998116933119494e-06	1.9202181746167166	3.3748650434636933	0.5824214702759262	7.57419279778563e-08	2.7646648668769953
Gm8399	4.113828729218065e-06	1.1607325397364658	1.6661047385659717	0.21568733712220733	7.829650238004248e-08	2.193084238976457
Rpl32	4.1974110194806074e-06	7.0783724348712695	7.706072495551474	5.8191820273312	8.025713201403576e-08	1.2767033436939563
Tceb2	4.3389212021174645e-06	3.2114627709522052	4.29256783259237	1.5191745100528056	8.370880226371657e-08	2.100913537935659
Vimp	4.3389212021174645e-06	2.429594466437459	0.7793083654821783	3.6750879006237427	8.372753046644857e-08	0.3805935638653523
Gm11836	4.386707217772339e-06	0.24992233566365585	0.5573018168119285	0.005087785808535002	8.527847966540199e-08	1.5494187063065037
